id,block_type,code_prm,p,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,MAR
s12pattern13l4+s13pattern13l4+s14pattern13l4,linked,s12pattern13+s13pattern13+s14pattern13,22.13,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0
s12pattern13l2+s13pattern13l2+s14pattern13l2,linked,s12pattern13+s13pattern13+s14pattern13,20.32,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,0.0,0.0,0.0,0.0,0
s12pattern14+s13pattern14+s14pattern14,exclusive,s12exclusive,20.114285714285714,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,0.0,0.0,0.0,1
s12pattern14l3+s13pattern14l3+s14pattern14l3,linked,s12pattern14+s13pattern14+s14pattern14,21.22,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0
s12pattern14l4+s13pattern14l4+s14pattern14l4,linked,s12pattern14+s13pattern14+s14pattern14,22.13,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0
s12pattern14l2+s13pattern14l2+s14pattern14l2,linked,s12pattern14+s13pattern14+s14pattern14,20.32,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,0.0,0.0,0.0,0
s12pattern15+s13pattern15+s14pattern15,exclusive,s12exclusive,20.07272727272727,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,0.0,0.0,1
s12pattern15l3+s13pattern15l3+s14pattern15l3,linked,s12pattern15+s13pattern15+s14pattern15,21.22,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0
s12pattern15l4+s13pattern15l4+s14pattern15l4,linked,s12pattern15+s13pattern15+s14pattern15,22.13,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0
s12pattern15l2+s13pattern15l2+s14pattern15l2,linked,s12pattern15+s13pattern15+s14pattern15,20.32,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,0.0,0.0,0
s12pattern16+s13pattern16+s14pattern16,exclusive,s12exclusive,20.03478260869565,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,0.0,1
s12pattern16l3+s13pattern16l3+s14pattern16l3,linked,s12pattern16+s13pattern16+s14pattern16,21.22,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0
s12pattern16l4+s13pattern16l4+s14pattern16l4,linked,s12pattern16+s13pattern16+s14pattern16,22.13,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0
s12pattern16l2+s13pattern16l2+s14pattern16l2,linked,s12pattern16+s13pattern16+s14pattern16,20.32,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,0.0,0
s12pattern17+s13pattern17+s14pattern17,exclusive,s12exclusive,20.0,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,1
s12pattern17l3+s13pattern17l3+s14pattern17l3,linked,s12pattern17+s13pattern17+s14pattern17,21.22,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0
s12pattern17l4+s13pattern17l4+s14pattern17l4,linked,s12pattern17+s13pattern17+s14pattern17,22.13,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0
s12pattern17l2+s13pattern17l2+s14pattern17l2,linked,s12pattern17+s13pattern17+s14pattern17,20.32,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,0
s12pattern18+s13pattern18+s14pattern18,exclusive,s12exclusive,21.599999999999998,0.0,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s12pattern18l3+s13pattern18l3+s14pattern18l3,linked,s12pattern18+s13pattern18+s14pattern18,21.22,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern18l4+s13pattern18l4+s14pattern18l4,linked,s12pattern18+s13pattern18+s14pattern18,22.13,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern18l2+s13pattern18l2+s14pattern18l2,linked,s12pattern18+s13pattern18+s14pattern18,20.32,0.0,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern19+s13pattern19+s14pattern19,exclusive,s12exclusive,21.333333333333332,0.0,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s12pattern19l3+s13pattern19l3+s14pattern19l3,linked,s12pattern19+s13pattern19+s14pattern19,21.22,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern19l4+s13pattern19l4+s14pattern19l4,linked,s12pattern19+s13pattern19+s14pattern19,22.13,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern19l2+s13pattern19l2+s14pattern19l2,linked,s12pattern19+s13pattern19+s14pattern19,20.32,0.0,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern20+s13pattern20+s14pattern20,exclusive,s12exclusive,21.119999999999997,0.0,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s12pattern20l3+s13pattern20l3+s14pattern20l3,linked,s12pattern20+s13pattern20+s14pattern20,21.22,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern20l4+s13pattern20l4+s14pattern20l4,linked,s12pattern20+s13pattern20+s14pattern20,22.13,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern20l2+s13pattern20l2+s14pattern20l2,linked,s12pattern20+s13pattern20+s14pattern20,20.32,0.0,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern21+s13pattern21+s14pattern21,exclusive,s12exclusive,20.945454545454545,0.0,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s12pattern21l3+s13pattern21l3+s14pattern21l3,linked,s12pattern21+s13pattern21+s14pattern21,21.22,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern21l4+s13pattern21l4+s14pattern21l4,linked,s12pattern21+s13pattern21+s14pattern21,22.13,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern21l2+s13pattern21l2+s14pattern21l2,linked,s12pattern21+s13pattern21+s14pattern21,20.32,0.0,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern22+s13pattern22+s14pattern22,exclusive,s12exclusive,20.799999999999997,0.0,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s12pattern22l3+s13pattern22l3+s14pattern22l3,linked,s12pattern22+s13pattern22+s14pattern22,21.22,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern22l4+s13pattern22l4+s14pattern22l4,linked,s12pattern22+s13pattern22+s14pattern22,22.13,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern22l2+s13pattern22l2+s14pattern22l2,linked,s12pattern22+s13pattern22+s14pattern22,20.32,0.0,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern23+s13pattern23+s14pattern23,exclusive,s12exclusive,20.676923076923075,0.0,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s12pattern23l3+s13pattern23l3+s14pattern23l3,linked,s12pattern23+s13pattern23+s14pattern23,21.22,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern23l4+s13pattern23l4+s14pattern23l4,linked,s12pattern23+s13pattern23+s14pattern23,22.13,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern23l2+s13pattern23l2+s14pattern23l2,linked,s12pattern23+s13pattern23+s14pattern23,20.32,0.0,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern24+s13pattern24+s14pattern24,exclusive,s12exclusive,20.57142857142857,0.0,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s12pattern24l3+s13pattern24l3+s14pattern24l3,linked,s12pattern24+s13pattern24+s14pattern24,21.22,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern24l4+s13pattern24l4+s14pattern24l4,linked,s12pattern24+s13pattern24+s14pattern24,22.13,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern24l2+s13pattern24l2+s14pattern24l2,linked,s12pattern24+s13pattern24+s14pattern24,20.32,0.0,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern25+s13pattern25+s14pattern25,exclusive,s12exclusive,20.48,0.0,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s12pattern25l3+s13pattern25l3+s14pattern25l3,linked,s12pattern25+s13pattern25+s14pattern25,21.22,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern25l4+s13pattern25l4+s14pattern25l4,linked,s12pattern25+s13pattern25+s14pattern25,22.13,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern25l2+s13pattern25l2+s14pattern25l2,linked,s12pattern25+s13pattern25+s14pattern25,20.32,0.0,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern26+s13pattern26+s14pattern26,exclusive,s12exclusive,20.4,0.0,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s12pattern26l3+s13pattern26l3+s14pattern26l3,linked,s12pattern26+s13pattern26+s14pattern26,21.22,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern26l4+s13pattern26l4+s14pattern26l4,linked,s12pattern26+s13pattern26+s14pattern26,22.13,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern26l2+s13pattern26l2+s14pattern26l2,linked,s12pattern26+s13pattern26+s14pattern26,20.32,0.0,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern27+s13pattern27+s14pattern27,exclusive,s12exclusive,20.32941176470588,0.0,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1
s12pattern27l3+s13pattern27l3+s14pattern27l3,linked,s12pattern27+s13pattern27+s14pattern27,21.22,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern27l4+s13pattern27l4+s14pattern27l4,linked,s12pattern27+s13pattern27+s14pattern27,22.13,0.0,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,118.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern27l2+s13pattern27l2+s14pattern27l2,linked,s12pattern27+s13pattern27+s14pattern27,20.32,0.0,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,147.75,0.0,0.0,0.0,0.0,0.0,0.0,0
s12pattern28+s13pattern28+s14pattern28,exclusive,s12exclusive,20.266666666666666,0.0,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,206.85000000000002,0.0,0.0,0.0,0.0,0.0,1
