variable,value
"startup[8099 onwind,5]",0.0
"startup[8099 onwind,6]",0.0
"startup[8099 onwind,7]",0.0
"startup[8099 onwind,8]",0.0
"startup[8099 onwind,9]",0.0
"startup[8099 onwind,10]",0.0
"startup[8099 onwind,11]",0.0
"startup[8099 onwind,12]",0.0
"startup[8099 onwind,13]",0.0
"startup[8099 onwind,14]",0.0
"startup[8099 onwind,15]",0.0
"startup[8099 onwind,16]",0.0
"startup[8099 onwind,17]",0.0
"startup[8099 onwind,18]",0.0
"startup[8099 onwind,19]",0.0
"startup[8099 onwind,20]",0.0
"startup[8099 onwind,21]",0.0
"startup[8099 onwind,22]",0.0
"startup[8099 onwind,23]",0.0
"startup[8099 onwind,24]",0.0
"startup[8099 ror,1]",1.0
"startup[8099 ror,2]",0.0
"startup[8099 ror,3]",0.0
"startup[8099 ror,4]",0.0
"startup[8099 ror,5]",0.0
"startup[8099 ror,6]",0.0
"startup[8099 ror,7]",0.0
"startup[8099 ror,8]",0.0
"startup[8099 ror,9]",0.0
"startup[8099 ror,10]",0.0
"startup[8099 ror,11]",0.0
"startup[8099 ror,12]",0.0
"startup[8099 ror,13]",0.0
"startup[8099 ror,14]",0.0
"startup[8099 ror,15]",0.0
"startup[8099 ror,16]",0.0
"startup[8099 ror,17]",0.0
"startup[8099 ror,18]",0.0
"startup[8099 ror,19]",0.0
"startup[8099 ror,20]",0.0
"startup[8099 ror,21]",0.0
"startup[8099 ror,22]",0.0
"startup[8099 ror,23]",0.0
"startup[8099 ror,24]",0.0
"startup[8099 solar,1]",0.0
"startup[8099 solar,2]",0.0
"startup[8099 solar,3]",0.0
"startup[8099 solar,4]",0.0
"startup[8099 solar,5]",0.0
"startup[8099 solar,6]",0.0
"startup[8099 solar,7]",0.0
"startup[8099 solar,8]",1.0
"startup[8099 solar,9]",0.0
"startup[8099 solar,10]",0.0
"startup[8099 solar,11]",0.0
"startup[8099 solar,12]",0.0
"startup[8099 solar,13]",0.0
"startup[8099 solar,14]",0.0
"startup[8099 solar,15]",0.0
"startup[8099 solar,16]",0.0
"startup[8099 solar,17]",0.0
"startup[8099 solar,18]",0.0
"startup[8099 solar,19]",0.0
"startup[8099 solar,20]",0.0
"startup[8099 solar,21]",0.0
"startup[8099 solar,22]",0.0
"startup[8099 solar,23]",0.0
"startup[8099 solar,24]",1.0
"startup[8101 onwind,1]",0.0
"startup[8101 onwind,2]",0.0
"startup[8101 onwind,3]",1.0
"startup[8101 onwind,4]",0.0
"startup[8101 onwind,5]",0.0
"startup[8101 onwind,6]",0.0
"startup[8101 onwind,7]",0.0
"startup[8101 onwind,8]",0.0
"startup[8101 onwind,9]",0.0
"startup[8101 onwind,10]",0.0
"startup[8101 onwind,11]",0.0
"startup[8101 onwind,12]",0.0
"startup[8101 onwind,13]",0.0
"startup[8101 onwind,14]",0.0
"startup[8101 onwind,15]",0.0
"startup[8101 onwind,16]",0.0
"startup[8101 onwind,17]",0.0
"startup[8101 onwind,18]",0.0
"startup[8101 onwind,19]",0.0
"startup[8101 onwind,20]",0.0
"startup[8101 onwind,21]",0.0
"startup[8101 onwind,22]",0.0
"startup[8101 onwind,23]",0.0
"startup[8101 onwind,24]",0.0
"startup[8101 solar,1]",0.0
"startup[8101 solar,2]",0.0
"startup[8101 solar,3]",0.0
"startup[8101 solar,4]",0.0
"startup[8101 solar,5]",0.0
"startup[8101 solar,6]",0.0
"startup[8101 solar,7]",0.0
"startup[8101 solar,8]",1.0
"startup[8101 solar,9]",0.0
"startup[8101 solar,10]",0.0
"startup[8101 solar,11]",0.0
"startup[8101 solar,12]",0.0
"startup[8101 solar,13]",0.0
"startup[8101 solar,14]",0.0
"startup[8101 solar,15]",0.0
"startup[8101 solar,16]",0.0
"startup[8101 solar,17]",0.0
"startup[8101 solar,18]",0.0
"startup[8101 solar,19]",0.0
"startup[8101 solar,20]",0.0
"startup[8101 solar,21]",0.0
"startup[8101 solar,22]",0.0
"startup[8101 solar,23]",0.0
"startup[8101 solar,24]",1.0
"startup[8121 onwind,1]",0.0
"startup[8121 onwind,2]",0.0
"startup[8121 onwind,3]",1.0
"startup[8121 onwind,4]",0.0
"startup[8121 onwind,5]",0.0
"startup[8121 onwind,6]",0.0
"startup[8121 onwind,7]",0.0
"startup[8121 onwind,8]",0.0
"startup[8121 onwind,9]",0.0
"startup[8121 onwind,10]",0.0
"startup[8121 onwind,11]",0.0
"startup[8121 onwind,12]",0.0
"startup[8121 onwind,13]",0.0
"startup[8121 onwind,14]",0.0
"startup[8121 onwind,15]",0.0
"startup[8121 onwind,16]",0.0
"startup[8121 onwind,17]",0.0
"startup[8121 onwind,18]",0.0
"startup[8121 onwind,19]",0.0
"startup[8121 onwind,20]",0.0
"startup[8121 onwind,21]",0.0
"startup[8121 onwind,22]",0.0
"startup[8121 onwind,23]",0.0
"startup[8121 onwind,24]",1.0
"startup[8121 ror,1]",1.0
"startup[8121 ror,2]",0.0
"startup[8121 ror,3]",0.0
"startup[8121 ror,4]",0.0
"startup[8121 ror,5]",0.0
"startup[8121 ror,6]",0.0
"startup[8121 ror,7]",0.0
"startup[8121 ror,8]",0.0
"startup[8121 ror,9]",0.0
"startup[8121 ror,10]",0.0
"startup[8121 ror,11]",0.0
"startup[8121 ror,12]",0.0
"startup[8121 ror,13]",0.0
"startup[8121 ror,14]",0.0
"startup[8121 ror,15]",0.0
"startup[8121 ror,16]",0.0
"startup[8121 ror,17]",0.0
"startup[8121 ror,18]",0.0
"startup[8121 ror,19]",0.0
"startup[8121 ror,20]",0.0
"startup[8121 ror,21]",0.0
"startup[8121 ror,22]",0.0
"startup[8121 ror,23]",0.0
"startup[8121 ror,24]",0.0
"startup[8121 solar,1]",0.0
"startup[8121 solar,2]",0.0
"startup[8121 solar,3]",0.0
"startup[8121 solar,4]",0.0
"startup[8121 solar,5]",0.0
"startup[8121 solar,6]",0.0
"startup[8121 solar,7]",0.0
"startup[8121 solar,8]",1.0
"startup[8121 solar,9]",0.0
"startup[8121 solar,10]",0.0
"startup[8121 solar,11]",0.0
"startup[8121 solar,12]",0.0
"startup[8121 solar,13]",0.0
"startup[8121 solar,14]",0.0
"startup[8121 solar,15]",0.0
"startup[8121 solar,16]",0.0
"startup[8121 solar,17]",0.0
"startup[8121 solar,18]",0.0
"startup[8121 solar,19]",0.0
"startup[8121 solar,20]",0.0
"startup[8121 solar,21]",0.0
"startup[8121 solar,22]",0.0
"startup[8121 solar,23]",1.0
"startup[8121 solar,24]",1.0
"startup[8225 onwind,1]",1.0
"startup[8225 onwind,2]",0.0
"startup[8225 onwind,3]",0.0
"startup[8225 onwind,4]",0.0
"startup[8225 onwind,5]",0.0
"startup[8225 onwind,6]",0.0
"startup[8225 onwind,7]",0.0
"startup[8225 onwind,8]",0.0
"startup[8225 onwind,9]",0.0
"startup[8225 onwind,10]",0.0
"startup[8225 onwind,11]",0.0
"startup[8225 onwind,12]",0.0
"startup[8225 onwind,13]",0.0
"startup[8225 onwind,14]",0.0
"startup[8225 onwind,15]",0.0
"startup[8225 onwind,16]",0.0
"startup[8225 onwind,17]",0.0
"startup[8225 onwind,18]",0.0
"startup[8225 onwind,19]",0.0
"startup[8225 onwind,20]",0.0
"startup[8225 onwind,21]",0.0
"startup[8225 onwind,22]",0.0
"startup[8225 onwind,23]",0.0
"startup[8225 onwind,24]",0.0
"startup[8225 ror,1]",1.0
"startup[8225 ror,2]",0.0
"startup[8225 ror,3]",0.0
"startup[8225 ror,4]",0.0
"startup[8225 ror,5]",0.0
"startup[8225 ror,6]",0.0
"startup[8225 ror,7]",0.0
"startup[8225 ror,8]",0.0
"startup[8225 ror,9]",0.0
"startup[8225 ror,10]",0.0
"startup[8225 ror,11]",0.0
"startup[8225 ror,12]",0.0
"startup[8225 ror,13]",0.0
"startup[8225 ror,14]",0.0
"startup[8225 ror,15]",0.0
"startup[8225 ror,16]",0.0
"startup[8225 ror,17]",0.0
"startup[8225 ror,18]",0.0
"startup[8225 ror,19]",0.0
"startup[8225 ror,20]",0.0
"startup[8225 ror,21]",0.0
"startup[8225 ror,22]",0.0
"startup[8225 ror,23]",0.0
"startup[8225 ror,24]",0.0
"startup[8225 solar,1]",1.0
"startup[8225 solar,2]",0.0
"startup[8225 solar,3]",0.0
"startup[8225 solar,4]",0.0
"startup[8225 solar,5]",0.0
"startup[8225 solar,6]",0.0
"startup[8225 solar,7]",0.0
"startup[8225 solar,8]",1.0
"startup[8225 solar,9]",0.0
"startup[8225 solar,10]",0.0
"startup[8225 solar,11]",0.0
"startup[8225 solar,12]",0.0
"startup[8225 solar,13]",0.0
"startup[8225 solar,14]",0.0
"startup[8225 solar,15]",0.0
"startup[8225 solar,16]",0.0
"startup[8225 solar,17]",0.0
"startup[8225 solar,18]",0.0
"startup[8225 solar,19]",0.0
"startup[8225 solar,20]",0.0
"startup[8225 solar,21]",0.0
"startup[8225 solar,22]",0.0
"startup[8225 solar,23]",0.0
"startup[8225 solar,24]",1.0
"startup[8312 onwind,1]",1.0
"startup[8312 onwind,2]",0.0
"startup[8312 onwind,3]",0.0
"startup[8312 onwind,4]",0.0
"startup[8312 onwind,5]",0.0
"startup[8312 onwind,6]",0.0
"startup[8312 onwind,7]",0.0
"startup[8312 onwind,8]",0.0
"startup[8312 onwind,9]",0.0
"startup[8312 onwind,10]",0.0
"startup[8312 onwind,11]",0.0
"startup[8312 onwind,12]",0.0
"startup[8312 onwind,13]",0.0
"startup[8312 onwind,14]",0.0
"startup[8312 onwind,15]",0.0
"startup[8312 onwind,16]",0.0
"startup[8312 onwind,17]",0.0
"startup[8312 onwind,18]",0.0
"startup[8312 onwind,19]",0.0
"startup[8312 onwind,20]",0.0
"startup[8312 onwind,21]",0.0
"startup[8312 onwind,22]",0.0
"startup[8312 onwind,23]",0.0
"startup[8312 onwind,24]",0.0
"startup[8312 ror,1]",1.0
"startup[8312 ror,2]",0.0
"startup[8312 ror,3]",0.0
"startup[8312 ror,4]",0.0
"startup[8312 ror,5]",0.0
"startup[8312 ror,6]",0.0
"startup[8312 ror,7]",0.0
"startup[8312 ror,8]",0.0
"startup[8312 ror,9]",0.0
"startup[8312 ror,10]",0.0
"startup[8312 ror,11]",0.0
"startup[8312 ror,12]",0.0
"startup[8312 ror,13]",0.0
"startup[8312 ror,14]",0.0
"startup[8312 ror,15]",0.0
"startup[8312 ror,16]",0.0
"startup[8312 ror,17]",0.0
"startup[8312 ror,18]",0.0
"startup[8312 ror,19]",0.0
"startup[8312 ror,20]",0.0
"startup[8312 ror,21]",0.0
"startup[8312 ror,22]",0.0
"startup[8312 ror,23]",0.0
"startup[8312 ror,24]",0.0
"startup[8312 solar,1]",0.0
"startup[8312 solar,2]",0.0
"startup[8312 solar,3]",0.0
"startup[8312 solar,4]",0.0
"startup[8312 solar,5]",0.0
"startup[8312 solar,6]",0.0
"startup[8312 solar,7]",0.0
"startup[8312 solar,8]",1.0
"startup[8312 solar,9]",0.0
"startup[8312 solar,10]",0.0
"startup[8312 solar,11]",0.0
"startup[8312 solar,12]",0.0
"startup[8312 solar,13]",0.0
"startup[8312 solar,14]",0.0
"startup[8312 solar,15]",0.0
"startup[8312 solar,16]",0.0
"startup[8312 solar,17]",0.0
"startup[8312 solar,18]",0.0
"startup[8312 solar,19]",0.0
"startup[8312 solar,20]",0.0
"startup[8312 solar,21]",0.0
"startup[8312 solar,22]",0.0
"startup[8312 solar,23]",1.0
"startup[8312 solar,24]",1.0
"startup[8351 onwind,1]",1.0
"startup[8351 onwind,2]",0.0
"startup[8351 onwind,3]",0.0
"startup[8351 onwind,4]",0.0
"startup[8351 onwind,5]",0.0
"startup[8351 onwind,6]",0.0
"startup[8351 onwind,7]",0.0
"startup[8351 onwind,8]",0.0
"startup[8351 onwind,9]",0.0
"startup[8351 onwind,10]",0.0
"startup[8351 onwind,11]",0.0
"startup[8351 onwind,12]",0.0
"startup[8351 onwind,13]",0.0
"startup[8351 onwind,14]",0.0
"startup[8351 onwind,15]",0.0
"startup[8351 onwind,16]",0.0
"startup[8351 onwind,17]",0.0
"startup[8351 onwind,18]",0.0
"startup[8351 onwind,19]",0.0
"startup[8351 onwind,20]",0.0
"startup[8351 onwind,21]",0.0
"startup[8351 onwind,22]",0.0
"startup[8351 onwind,23]",0.0
"startup[8351 onwind,24]",0.0
"startup[8351 ror,1]",1.0
"startup[8351 ror,2]",0.0
"startup[8351 ror,3]",0.0
"startup[8351 ror,4]",0.0
"startup[8351 ror,5]",0.0
"startup[8351 ror,6]",0.0
"startup[8351 ror,7]",0.0
"startup[8351 ror,8]",0.0
"startup[8351 ror,9]",0.0
"startup[8351 ror,10]",0.0
"startup[8351 ror,11]",0.0
"startup[8351 ror,12]",0.0
"startup[8351 ror,13]",0.0
"startup[8351 ror,14]",0.0
"startup[8351 ror,15]",0.0
"startup[8351 ror,16]",0.0
"startup[8351 ror,17]",0.0
"startup[8351 ror,18]",0.0
"startup[8351 ror,19]",0.0
"startup[8351 ror,20]",0.0
"startup[8351 ror,21]",0.0
"startup[8351 ror,22]",0.0
"startup[8351 ror,23]",0.0
"startup[8351 ror,24]",0.0
"startup[8351 solar,1]",0.0
"startup[8351 solar,2]",0.0
"startup[8351 solar,3]",0.0
"startup[8351 solar,4]",0.0
"startup[8351 solar,5]",0.0
"startup[8351 solar,6]",0.0
"startup[8351 solar,7]",0.0
"startup[8351 solar,8]",1.0
"startup[8351 solar,9]",0.0
"startup[8351 solar,10]",0.0
"startup[8351 solar,11]",0.0
"startup[8351 solar,12]",0.0
"startup[8351 solar,13]",0.0
"startup[8351 solar,14]",0.0
"startup[8351 solar,15]",0.0
"startup[8351 solar,16]",0.0
"startup[8351 solar,17]",0.0
"startup[8351 solar,18]",0.0
"startup[8351 solar,19]",0.0
"startup[8351 solar,20]",0.0
"startup[8351 solar,21]",0.0
"startup[8351 solar,22]",0.0
"startup[8351 solar,23]",1.0
"startup[8351 solar,24]",1.0
"startup[8414 onwind,1]",1.0
"startup[8414 onwind,2]",0.0
"startup[8414 onwind,3]",0.0
"startup[8414 onwind,4]",0.0
"startup[8414 onwind,5]",0.0
"startup[8414 onwind,6]",0.0
"startup[8414 onwind,7]",0.0
"startup[8414 onwind,8]",0.0
"startup[8414 onwind,9]",0.0
"startup[8414 onwind,10]",0.0
"startup[8414 onwind,11]",0.0
"startup[8414 onwind,12]",0.0
"startup[8414 onwind,13]",0.0
"startup[8414 onwind,14]",0.0
"startup[8414 onwind,15]",0.0
"startup[8414 onwind,16]",0.0
"startup[8414 onwind,17]",0.0
"startup[8414 onwind,18]",0.0
"startup[8414 onwind,19]",0.0
"startup[8414 onwind,20]",0.0
"startup[8414 onwind,21]",0.0
"startup[8414 onwind,22]",0.0
"startup[8414 onwind,23]",0.0
"startup[8414 onwind,24]",0.0
"startup[8414 solar,1]",0.0
"startup[8414 solar,2]",0.0
"startup[8414 solar,3]",0.0
"startup[8414 solar,4]",0.0
"startup[8414 solar,5]",0.0
"startup[8414 solar,6]",0.0
"startup[8414 solar,7]",0.0
"startup[8414 solar,8]",1.0
"startup[8414 solar,9]",0.0
"startup[8414 solar,10]",0.0
"startup[8414 solar,11]",0.0
"startup[8414 solar,12]",0.0
"startup[8414 solar,13]",0.0
"startup[8414 solar,14]",0.0
"startup[8414 solar,15]",0.0
"startup[8414 solar,16]",0.0
"startup[8414 solar,17]",0.0
"startup[8414 solar,18]",0.0
"startup[8414 solar,19]",0.0
"startup[8414 solar,20]",0.0
"startup[8414 solar,21]",0.0
"startup[8414 solar,22]",0.0
"startup[8414 solar,23]",1.0
"startup[8414 solar,24]",1.0
"startup[8593 onwind,1]",0.0
"startup[8593 onwind,2]",0.0
"startup[8593 onwind,3]",0.0
"startup[8593 onwind,4]",0.0
"startup[8593 onwind,5]",0.0
"startup[8593 onwind,6]",0.0
"startup[8593 onwind,7]",0.0
"startup[8593 onwind,8]",0.0
"startup[8593 onwind,9]",0.0
"startup[8593 onwind,10]",0.0
"startup[8593 onwind,11]",0.0
"startup[8593 onwind,12]",0.0
"startup[8593 onwind,13]",0.0
"startup[8593 onwind,14]",0.0
"startup[8593 onwind,15]",0.0
"startup[8593 onwind,16]",0.0
"startup[8593 onwind,17]",0.0
"startup[8593 onwind,18]",0.0
"startup[8593 onwind,19]",0.0
"startup[8593 onwind,20]",0.0
"startup[8593 onwind,21]",0.0
"startup[8593 onwind,22]",1.0
"startup[8593 onwind,23]",0.0
"startup[8593 onwind,24]",0.0
"startup[8593 ror,1]",1.0
"startup[8593 ror,2]",0.0
"startup[8593 ror,3]",0.0
"startup[8593 ror,4]",0.0
"startup[8593 ror,5]",0.0
"startup[8593 ror,6]",0.0
"startup[8593 ror,7]",0.0
"startup[8593 ror,8]",0.0
"startup[8593 ror,9]",0.0
"startup[8593 ror,10]",0.0
"startup[8593 ror,11]",0.0
"startup[8593 ror,12]",0.0
"startup[8593 ror,13]",0.0
"startup[8593 ror,14]",0.0
"startup[8593 ror,15]",0.0
"startup[8593 ror,16]",0.0
"startup[8593 ror,17]",0.0
"startup[8593 ror,18]",0.0
"startup[8593 ror,19]",0.0
"startup[8593 ror,20]",0.0
"startup[8593 ror,21]",0.0
"startup[8593 ror,22]",0.0
"startup[8593 ror,23]",0.0
"startup[8593 ror,24]",0.0
"startup[8593 solar,1]",0.0
"startup[8593 solar,2]",0.0
"startup[8593 solar,3]",0.0
"startup[8593 solar,4]",0.0
"startup[8593 solar,5]",0.0
"startup[8593 solar,6]",0.0
"startup[8593 solar,7]",0.0
"startup[8593 solar,8]",1.0
"startup[8593 solar,9]",0.0
"startup[8593 solar,10]",0.0
"startup[8593 solar,11]",0.0
"startup[8593 solar,12]",0.0
"startup[8593 solar,13]",0.0
"startup[8593 solar,14]",0.0
"startup[8593 solar,15]",0.0
"startup[8593 solar,16]",0.0
"startup[8593 solar,17]",0.0
"startup[8593 solar,18]",0.0
"startup[8593 solar,19]",0.0
"startup[8593 solar,20]",0.0
"startup[8593 solar,21]",0.0
"startup[8593 solar,22]",0.0
"startup[8593 solar,23]",0.0
"startup[8593 solar,24]",1.0
"startup[8596 onwind,1]",0.0
"startup[8596 onwind,2]",0.0
"startup[8596 onwind,3]",0.0
"startup[8596 onwind,4]",0.0
"startup[8596 onwind,5]",1.0
"startup[8596 onwind,6]",0.0
"startup[8596 onwind,7]",1.0
"startup[8596 onwind,8]",0.0
"startup[8596 onwind,9]",0.0
"startup[8596 onwind,10]",0.0
"startup[8596 onwind,11]",1.0
"startup[8596 onwind,12]",0.0
"startup[8596 onwind,13]",0.0
"startup[8596 onwind,14]",0.0
"startup[8596 onwind,15]",0.0
"startup[8596 onwind,16]",1.0
"startup[8596 onwind,17]",0.0
"startup[8596 onwind,18]",0.0
"startup[8596 onwind,19]",0.0
"startup[8596 onwind,20]",0.0
"startup[8596 onwind,21]",0.0
"startup[8596 onwind,22]",0.0
"startup[8596 onwind,23]",0.0
"startup[8596 onwind,24]",0.0
"startup[8596 ror,1]",1.0
"startup[8596 ror,2]",0.0
"startup[8596 ror,3]",0.0
"startup[8596 ror,4]",0.0
"startup[8596 ror,5]",0.0
"startup[8596 ror,6]",0.0
"startup[8596 ror,7]",0.0
"startup[8596 ror,8]",0.0
"startup[8596 ror,9]",0.0
"startup[8596 ror,10]",0.0
"startup[8596 ror,11]",0.0
"startup[8596 ror,12]",0.0
"startup[8596 ror,13]",0.0
"startup[8596 ror,14]",0.0
"startup[8596 ror,15]",0.0
"startup[8596 ror,16]",0.0
"startup[8596 ror,17]",0.0
"startup[8596 ror,18]",0.0
"startup[8596 ror,19]",0.0
"startup[8596 ror,20]",0.0
"startup[8596 ror,21]",0.0
"startup[8596 ror,22]",0.0
"startup[8596 ror,23]",0.0
"startup[8596 ror,24]",0.0
"startup[8596 solar,1]",0.0
"startup[8596 solar,2]",0.0
"startup[8596 solar,3]",0.0
"startup[8596 solar,4]",0.0
"startup[8596 solar,5]",0.0
"startup[8596 solar,6]",0.0
"startup[8596 solar,7]",0.0
"startup[8596 solar,8]",1.0
"startup[8596 solar,9]",0.0
"startup[8596 solar,10]",0.0
"startup[8596 solar,11]",0.0
"startup[8596 solar,12]",0.0
"startup[8596 solar,13]",0.0
"startup[8596 solar,14]",0.0
"startup[8596 solar,15]",0.0
"startup[8596 solar,16]",0.0
"startup[8596 solar,17]",0.0
"startup[8596 solar,18]",0.0
"startup[8596 solar,19]",0.0
"startup[8596 solar,20]",0.0
"startup[8596 solar,21]",0.0
"startup[8596 solar,22]",0.0
"startup[8596 solar,23]",0.0
"startup[8596 solar,24]",1.0
"startup[8599 onwind,1]",0.0
"startup[8599 onwind,2]",0.0
"startup[8599 onwind,3]",0.0
"startup[8599 onwind,4]",0.0
"startup[8599 onwind,5]",0.0
"startup[8599 onwind,6]",0.0
"startup[8599 onwind,7]",1.0
"startup[8599 onwind,8]",0.0
"startup[8599 onwind,9]",0.0
"startup[8599 onwind,10]",0.0
"startup[8599 onwind,11]",1.0
"startup[8599 onwind,12]",0.0
"startup[8599 onwind,13]",0.0
"startup[8599 onwind,14]",0.0
"startup[8599 onwind,15]",0.0
"startup[8599 onwind,16]",1.0
"startup[8599 onwind,17]",0.0
"startup[8599 onwind,18]",0.0
"startup[8599 onwind,19]",0.0
"startup[8599 onwind,20]",0.0
"startup[8599 onwind,21]",0.0
"startup[8599 onwind,22]",0.0
"startup[8599 onwind,23]",0.0
"startup[8599 onwind,24]",0.0
"startup[8599 ror,1]",1.0
"startup[8599 ror,2]",0.0
"startup[8599 ror,3]",0.0
"startup[8599 ror,4]",0.0
"startup[8599 ror,5]",0.0
"startup[8599 ror,6]",0.0
"startup[8599 ror,7]",0.0
"startup[8599 ror,8]",0.0
"startup[8599 ror,9]",0.0
"startup[8599 ror,10]",0.0
"startup[8599 ror,11]",0.0
"startup[8599 ror,12]",0.0
"startup[8599 ror,13]",0.0
"startup[8599 ror,14]",0.0
"startup[8599 ror,15]",0.0
"startup[8599 ror,16]",0.0
"startup[8599 ror,17]",0.0
"startup[8599 ror,18]",0.0
"startup[8599 ror,19]",0.0
"startup[8599 ror,20]",0.0
"startup[8599 ror,21]",0.0
"startup[8599 ror,22]",0.0
"startup[8599 ror,23]",0.0
"startup[8599 ror,24]",0.0
"startup[8599 solar,1]",0.0
"startup[8599 solar,2]",0.0
"startup[8599 solar,3]",0.0
"startup[8599 solar,4]",0.0
"startup[8599 solar,5]",0.0
"startup[8599 solar,6]",0.0
"startup[8599 solar,7]",0.0
"startup[8599 solar,8]",1.0
"startup[8599 solar,9]",0.0
"startup[8599 solar,10]",0.0
"startup[8599 solar,11]",0.0
"startup[8599 solar,12]",0.0
"startup[8599 solar,13]",0.0
"startup[8599 solar,14]",0.0
"startup[8599 solar,15]",0.0
"startup[8599 solar,16]",0.0
"startup[8599 solar,17]",0.0
"startup[8599 solar,18]",0.0
"startup[8599 solar,19]",0.0
"startup[8599 solar,20]",0.0
"startup[8599 solar,21]",0.0
"startup[8599 solar,22]",0.0
"startup[8599 solar,23]",1.0
"startup[8599 solar,24]",1.0
"startup[8610 onwind,1]",1.0
"startup[8610 onwind,2]",0.0
"startup[8610 onwind,3]",0.0
"startup[8610 onwind,4]",0.0
"startup[8610 onwind,5]",0.0
"startup[8610 onwind,6]",0.0
"startup[8610 onwind,7]",0.0
"startup[8610 onwind,8]",0.0
"startup[8610 onwind,9]",0.0
"startup[8610 onwind,10]",0.0
"startup[8610 onwind,11]",0.0
"startup[8610 onwind,12]",0.0
"startup[8610 onwind,13]",0.0
"startup[8610 onwind,14]",0.0
"startup[8610 onwind,15]",0.0
"startup[8610 onwind,16]",0.0
"startup[8610 onwind,17]",0.0
"startup[8610 onwind,18]",0.0
"startup[8610 onwind,19]",0.0
"startup[8610 onwind,20]",0.0
"startup[8610 onwind,21]",0.0
"startup[8610 onwind,22]",0.0
"startup[8610 onwind,23]",0.0
"startup[8610 onwind,24]",1.0
"startup[8610 solar,1]",0.0
"startup[8610 solar,2]",1.0
"startup[8610 solar,3]",0.0
"startup[8610 solar,4]",0.0
"startup[8610 solar,5]",0.0
"startup[8610 solar,6]",0.0
"startup[8610 solar,7]",0.0
"startup[8610 solar,8]",1.0
"startup[8610 solar,9]",0.0
"startup[8610 solar,10]",0.0
"startup[8610 solar,11]",0.0
"startup[8610 solar,12]",0.0
"startup[8610 solar,13]",0.0
"startup[8610 solar,14]",0.0
"startup[8610 solar,15]",0.0
"startup[8610 solar,16]",0.0
"startup[8610 solar,17]",0.0
"startup[8610 solar,18]",0.0
"startup[8610 solar,19]",0.0
"startup[8610 solar,20]",0.0
"startup[8610 solar,21]",0.0
"startup[8610 solar,22]",0.0
"startup[8610 solar,23]",1.0
"startup[8610 solar,24]",1.0
"startup[8685 onwind,1]",0.0
"startup[8685 onwind,2]",1.0
"startup[8685 onwind,3]",0.0
"startup[8685 onwind,4]",0.0
"startup[8685 onwind,5]",0.0
"startup[8685 onwind,6]",0.0
"startup[8685 onwind,7]",0.0
"startup[8685 onwind,8]",0.0
"startup[8685 onwind,9]",0.0
"startup[8685 onwind,10]",0.0
"startup[8685 onwind,11]",0.0
"startup[8685 onwind,12]",0.0
"startup[8685 onwind,13]",0.0
"startup[8685 onwind,14]",0.0
"startup[8685 onwind,15]",0.0
"startup[8685 onwind,16]",0.0
"startup[8685 onwind,17]",0.0
"startup[8685 onwind,18]",1.0
"startup[8685 onwind,19]",0.0
"startup[8685 onwind,20]",0.0
"startup[8685 onwind,21]",0.0
"startup[8685 onwind,22]",0.0
"startup[8685 onwind,23]",0.0
"startup[8685 onwind,24]",0.0
"startup[8685 ror,1]",1.0
"startup[8685 ror,2]",0.0
"startup[8685 ror,3]",0.0
"startup[8685 ror,4]",0.0
"startup[8685 ror,5]",0.0
"startup[8685 ror,6]",0.0
"startup[8685 ror,7]",0.0
"startup[8685 ror,8]",0.0
"startup[8685 ror,9]",0.0
"startup[8685 ror,10]",0.0
"startup[8685 ror,11]",0.0
"startup[8685 ror,12]",0.0
"startup[8685 ror,13]",0.0
"startup[8685 ror,14]",0.0
"startup[8685 ror,15]",0.0
"startup[8685 ror,16]",0.0
"startup[8685 ror,17]",0.0
"startup[8685 ror,18]",0.0
"startup[8685 ror,19]",0.0
"startup[8685 ror,20]",0.0
"startup[8685 ror,21]",0.0
"startup[8685 ror,22]",0.0
"startup[8685 ror,23]",0.0
"startup[8685 ror,24]",0.0
"startup[8685 solar,1]",0.0
"startup[8685 solar,2]",0.0
"startup[8685 solar,3]",0.0
"startup[8685 solar,4]",0.0
"startup[8685 solar,5]",0.0
"startup[8685 solar,6]",0.0
"startup[8685 solar,7]",0.0
"startup[8685 solar,8]",1.0
"startup[8685 solar,9]",0.0
"startup[8685 solar,10]",0.0
"startup[8685 solar,11]",0.0
