id,t,p,q
45762,12,-10.0,-14.8
45763,12,-10.0,-8.7
45764,12,-10.0,-6.7
45765,12,-10.0,-57.5
45766,12,-10.0,-98.8
45767,12,-10.0,-35.2
45768,12,-10.0,-2.6
45769,12,-10.0,-2.4
45770,12,-10.0,-4.4
45771,12,-10.0,-5.5
45772,12,-10.0,-0.1
45773,12,-10.0,-50.8
45774,12,-10.0,-39.4
45775,12,-10.0,-0.4
45776,12,-10.0,-1.5
45777,12,-10.0,-0.3
45778,12,-10.0,-1.0
45779,12,-10.0,-1.7
45780,12,-10.0,-0.5
45781,12,-10.0,-0.4
45782,12,-10.0,-0.1
45783,12,-10.0,-1.7
45784,12,-10.0,-1.2
45785,12,-10.0,-0.9
45786,12,-10.0,-0.7
45787,12,-10.0,-0.4
45788,12,-10.0,-1.4
45789,12,-10.0,-0.2
45790,12,-10.0,-0.1
45791,12,-10.0,-0.4
45792,12,-10.0,-0.4
45793,12,-10.0,-0.4
45794,12,-10.0,-0.6
45795,12,-10.0,-0.7
45796,12,-10.0,-3.7
45797,12,-8.0,-35.5
45798,12,-8.0,-2.6
45799,12,-8.0,-19.9
45800,12,-8.0,-3.9
45801,12,-8.0,-45.7
45802,12,-8.0,-0.6
45803,12,-8.0,-23.8
45804,12,-7.0,-2.6
45805,12,-7.0,-2.2
45806,12,-7.0,-0.9
45807,12,-7.0,-0.2
45808,12,-7.0,-3.4
45809,12,-7.0,-0.6
45810,12,-7.0,-0.3
45811,12,-7.0,-1.3
45812,12,-7.0,-0.3
45813,12,-7.0,-0.2
45814,12,-7.0,-5.1
45815,12,-7.0,-2.2
45816,12,-7.0,-10.7
45817,12,-7.0,-2.5
45818,12,-7.0,-12.1
45819,12,-7.0,-15.9
45820,12,-7.0,-0.2
45821,12,-7.0,-0.2
45822,12,-7.0,-17.1
45823,12,-7.0,-1.3
45824,12,-7.0,-16.3
45825,12,-7.0,-24.5
45826,12,-7.0,-24.7
45827,12,-7.0,-9.6
45828,12,-7.0,-14.3
45829,12,-7.0,-6.1
45830,12,-7.0,-1.3
45831,12,-7.0,-21.0
45832,12,-7.0,-2.6
45833,12,-7.0,-1.4
45834,12,-7.0,-6.3
45835,12,-7.0,-0.9
45836,12,-7.0,-26.2
45837,12,-7.0,-9.3
45838,12,-7.0,-5.2
45839,12,-7.0,-5.0
45840,12,-7.0,-3.2
45841,12,-7.0,-1.1
45842,12,-7.0,-21.0
45843,12,-7.0,-0.3
45844,12,-7.0,-5.0
45845,12,-7.0,-9.5
45846,12,-7.0,-41.8
45847,12,-7.0,-14.0
45848,12,-7.0,-211.6
45849,12,-7.0,-35.2
45850,12,-7.0,-2.1
45851,12,-7.0,-7.6
45852,12,-7.0,-8.8
45853,12,-7.0,-3.7
45854,12,-7.0,-4.4
45855,12,-7.0,-4.7
45856,12,-7.0,-9.4
45857,12,-7.0,-4.5
45858,12,-7.0,-0.8
45859,12,-7.0,-0.7
45860,12,-7.0,-45.7
45861,12,-7.0,-0.1
45862,12,-7.0,-1.4
45863,12,-7.0,-1.9
45864,12,-7.0,-13.1
45865,12,-7.0,-0.5
45866,12,-7.0,-6.1
45867,12,-7.0,-0.3
45868,12,-7.0,-0.7
45869,12,-7.0,-2.0
45870,12,-7.0,-0.3
45871,12,-7.0,-3.0
45872,12,-7.0,-4.1
45873,12,-7.0,-5.8
45874,12,-7.0,-0.9
45875,12,-7.0,-5.9
45876,12,-7.0,-24.7
45877,12,-7.0,-3.8
45878,12,-7.0,-1.1
45879,12,-7.0,-4.4
45880,12,-7.0,-3.1
45881,12,-7.0,-5.3
45882,12,-7.0,-4.8
45883,12,-7.0,-1.1
45884,12,-7.0,-6.6
45885,12,-7.0,-18.2
45886,12,-7.0,-15.4
45887,12,-7.0,-16.2
45888,12,-7.0,-4.6
45889,12,-7.0,-12.2
45890,12,-7.0,-6.7
45891,12,-7.0,-4.5
45892,12,-7.0,-4.2
45893,12,-7.0,-14.7
45894,12,-7.0,-54.0
45895,12,-7.0,-0.3
45896,12,-7.0,-0.2
45897,12,-7.0,-0.4
45898,12,-7.0,-0.8
45899,12,-7.0,-0.9
45900,12,-7.0,-0.4
45901,12,-7.0,-2.4
45902,12,-7.0,-0.6
45903,12,-7.0,-1.3
45904,12,-7.0,-0.7
45905,12,-7.0,-18.6
45906,12,-7.0,-1.6
45907,12,-7.0,-4.0
45908,12,-7.0,-0.2
45909,12,-7.0,-0.8
45910,12,-7.0,-1.1
45911,12,-7.0,-0.3
45912,12,-7.0,-5.4
45913,12,-7.0,-2.0
45914,12,-7.0,-1.2
45915,12,-7.0,-0.8
45916,12,-7.0,-1.6
45917,12,-7.0,-7.6
45918,12,-7.0,-4.6
45919,12,-7.0,-3.0
45920,12,-7.0,-1.8
45921,12,-7.0,-1.2
45922,12,-6.47,-3.4
45923,12,-6.0,-0.2
45924,12,-6.0,-0.7
45925,12,-6.0,-1.0
45926,12,-5.37,-40.0
45927,12,-5.2,-7.1
45928,12,-5.01,-4.8
45929,12,-5.01,-5.0
45930,12,-5.01,-11.0
45931,12,-5.01,-14.7
45932,12,-5.01,-0.1
45933,12,-5.01,-11.8
45934,12,-5.01,-21.4
45935,12,-5.01,-9.8
45936,12,-5.0,-0.4
45937,12,-5.0,-16.0
45938,12,-5.0,-3.8
45939,12,-5.0,-1.4
45940,12,-5.0,-31.3
45941,12,-5.0,-33.0
45942,12,-5.0,-27.6
45943,12,-5.0,-12.5
45944,12,-5.0,-30.6
45945,12,-5.0,-17.2
45946,12,-5.0,-22.7
45947,12,-5.0,-0.1
45948,12,-5.0,-16.1
45949,12,-5.0,-4.1
45950,12,-5.0,-4.9
45951,12,-5.0,-6.3
45952,12,-5.0,-0.9
45953,12,-5.0,-2.0
45954,12,-5.0,-0.2
45955,12,-5.0,-9.0
45956,12,-5.0,-10.0
45957,12,-5.0,-14.1
45958,12,-5.0,-2.6
45959,12,-5.0,-0.1
45960,12,-5.0,-0.2
45961,12,-5.0,-0.3
45962,12,-5.0,-101.4
45963,12,-5.0,-55.5
45964,12,-5.0,-28.8
45965,12,-5.0,-478.6
45966,12,-5.0,-230.0
45967,12,-5.0,-22.0
45968,12,-5.0,-97.1
45969,12,-5.0,-95.5
45970,12,-5.0,-0.6
45971,12,-5.0,-30.1
45972,12,-5.0,-14.2
45973,12,-5.0,-0.7
45974,12,-5.0,-0.2
45975,12,-5.0,-0.6
45976,12,-5.0,-0.7
45977,12,-5.0,-0.1
45978,12,-5.0,-0.1
45979,12,-5.0,-2.2
45980,12,-5.0,-2.7
45981,12,-5.0,-5.3
45982,12,-5.0,-18.0
45983,12,-5.0,-61.6
45984,12,-5.0,-0.5
45985,12,-5.0,-31.1
45986,12,-5.0,-200.0
45987,12,-5.0,-19.2
45988,12,-5.0,-11.8
45989,12,-5.0,-3.6
45990,12,-5.0,-11.9
45991,12,-5.0,-47.2
45992,12,-5.0,-6.8
45993,12,-5.0,-9.0
45994,12,-5.0,-12.7
45995,12,-5.0,-24.0
45996,12,-5.0,-25.0
45997,12,-5.0,-8.1
45998,12,-5.0,-10.9
45999,12,-5.0,-24.8
46000,12,-5.0,-26.7
46001,12,-5.0,-0.3
46002,12,-5.0,-7.6
46003,12,-5.0,-25.5
46004,12,-5.0,-0.1
46005,12,-5.0,-1.0
46006,12,-5.0,-2.5
46007,12,-5.0,-3.6
46008,12,-5.0,-31.1
46009,12,-5.0,-5.4
46010,12,-5.0,-33.3
46011,12,-5.0,-220.0
46012,12,-5.0,-0.1
46013,12,-5.0,-0.1
46014,12,-5.0,-0.1
46015,12,-5.0,-13.0
46016,12,-5.0,-12.8
46017,12,-5.0,-10.0
46018,12,-5.0,-3.5
46019,12,-5.0,-3.0
46020,12,-5.0,-1.8
46021,12,-5.0,-0.3
46022,12,-5.0,-1.1
46023,12,-5.0,-0.4
46024,12,-5.0,-0.3
46025,12,-5.0,-9.0
46026,12,-5.0,-13.8
46027,12,-5.0,-9.2
46028,12,-5.0,-11.3
46029,12,-5.0,-5.5
46030,12,-5.0,-6.2
46031,12,-5.0,-1.2
46032,12,-5.0,-1.2
46033,12,-5.0,-0.2
46034,12,-5.0,-1.0
46035,12,-5.0,-8.0
46036,12,-5.0,-18.5
46037,12,-5.0,-4.9
46038,12,-5.0,-1.2
46039,12,-5.0,-11.0
46040,12,-5.0,-17.7
46041,12,-4.99,-31.0
46042,12,-4.01,-0.1
46043,12,-4.0,-5.7
46044,12,-4.0,-2.3
46045,12,-4.0,-824.1
46046,12,-4.0,-0.4
46047,12,-4.0,-267.6
46048,12,-4.0,-15.0
46049,12,-4.0,-0.8
46050,12,-4.0,-1.3
46051,12,-4.0,-2.4
46052,12,-4.0,-0.8
46053,12,-3.2,-11.1
46054,12,-3.02,-2.5
46055,12,-3.01,-0.2
46056,12,-3.01,-0.9
46057,12,-3.01,-1.0
46058,12,-3.01,-3.3
46059,12,-3.0,-14.8
46060,12,-3.0,-14.4
46061,12,-3.0,-16.2
46062,12,-3.0,-0.8
46063,12,-3.0,-2.5
46064,12,-3.0,-4.1
46065,12,-3.0,-3.3
46066,12,-3.0,-2.7
46067,12,-3.0,-13.9
46068,12,-3.0,-19.0
46069,12,-3.0,-9.6
46070,12,-3.0,-2.6
46071,12,-3.0,-3.7
46072,12,-3.0,-32.4
46073,12,-3.0,-5.3
46074,12,-3.0,-5.5
46075,12,-3.0,-7.0
46076,12,-3.0,-2.5
46077,12,-3.0,-41.2
46078,12,-3.0,-37.7
46079,12,-3.0,-14.5
46080,12,-3.0,-14.5
46081,12,-3.0,-14.5
46082,12,-3.0,-37.6
46083,12,-3.0,-14.5
46084,12,-3.0,-14.5
46085,12,-3.0,-3.3
46086,12,-3.0,-4.6
46087,12,-3.0,-13.7
46088,12,-3.0,-4.9
46089,12,-3.0,-1.2
46090,12,-3.0,-49.9
46091,12,-3.0,-2.3
46092,12,-3.0,-1.0
46093,12,-3.0,-0.5
46094,12,-3.0,-1.6
46095,12,-3.0,-0.2
46096,12,-3.0,-0.7
46097,12,-3.0,-0.3
46098,12,-3.0,-0.6
46099,12,-3.0,-0.3
46100,12,-3.0,-0.3
46101,12,-3.0,-2.2
46102,12,-3.0,-2.2
46103,12,-3.0,-0.5
46104,12,-3.0,-0.3
46105,12,-3.0,-0.5
46106,12,-3.0,-24.8
46107,12,-3.0,-26.7
46108,12,-3.0,-11.0
46109,12,-3.0,-1.5
46110,12,-3.0,-1.5
46111,12,-3.0,-1.1
46112,12,-3.0,-1.2
46113,12,-3.0,-0.7
46114,12,-3.0,-3.0
46115,12,-3.0,-2.9
46116,12,-3.0,-2.9
46117,12,-3.0,-8.8
46118,12,-3.0,-10.5
46119,12,-3.0,-10.1
46120,12,-3.0,-1.1
46121,12,-3.0,-25.5
46122,12,-3.0,-1.4
46123,12,-3.0,-14.2
46124,12,-2.99,-49.0
46125,12,-2.99,-50.5
46126,12,-2.99,-247.6
46127,12,-2.76,-4.2
46128,12,-2.61,-1.2
46129,12,-2.61,-1.2
46130,12,-2.5,-16.2
46131,12,-2.5,-14.4
46132,12,-2.5,-7.2
46133,12,-2.5,-13.0
46134,12,-2.5,-8.3
46135,12,-2.5,-14.3
46136,12,-2.5,-4.3
46137,12,-2.5,-6.0
46138,12,-2.5,-65.6
46139,12,-2.5,-1.0
46140,12,-2.5,-2.5
46141,12,-2.5,-1.5
46142,12,-2.5,-13.5
46143,12,-2.5,-1.1
46144,12,-2.5,-1.2
46145,12,-2.5,-12.1
46146,12,-2.5,-7.2
46147,12,-2.5,-10.1
46148,12,-2.5,-2.5
46149,12,-2.5,-0.8
46150,12,-2.5,-2.2
46151,12,-2.5,-16.2
46152,12,-2.2,-1.1
46153,12,-2.2,-1.0
46154,12,-2.2,-2.0
46155,12,-2.2,-5.5
46156,12,-2.2,-1.9
46157,12,-2.2,-3.3
46158,12,-2.2,-9.2
46159,12,-2.1,-0.5
46160,12,-2.1,-1.4
46161,12,-2.1,-4.2
46162,12,-2.03,-206.0
46163,12,-2.01,-10.4
46164,12,-2.01,-41.1
46165,12,-2.01,-27.6
46166,12,-2.01,-40.1
46167,12,-2.01,-39.1
46168,12,-2.01,-11.2
46169,12,-2.01,-8.0
46170,12,-2.01,-37.7
46171,12,-2.0,-5.9
46172,12,-2.0,-4.4
46173,12,-2.0,-5.8
46174,12,-2.0,-7.5
46175,12,-2.0,-6.0
46176,12,-2.0,-7.4
46177,12,-2.0,-7.2
46178,12,-2.0,-7.8
46179,12,-2.0,-7.3
46180,12,-2.0,-11.3
46181,12,-2.0,-0.1
46182,12,-2.0,-10.0
46183,12,-2.0,-4.0
46184,12,-2.0,-2.2
46185,12,-2.0,-2.1
46186,12,-2.0,-0.9
46187,12,-2.0,-6.6
46188,12,-2.0,-0.6
46189,12,-2.0,-2.4
46190,12,-2.0,-2.4
46191,12,-2.0,-3.5
46192,12,-2.0,-1.7
46193,12,-2.0,-0.8
46194,12,-2.0,-3.9
46195,12,-2.0,-1.7
46196,12,-2.0,-0.2
46197,12,-2.0,-1.2
46198,12,-2.0,-9.0
46199,12,-2.0,-4.1
46200,12,-2.0,-6.9
46201,12,-2.0,-7.5
46202,12,-2.0,-7.1
46203,12,-2.0,-7.1
46204,12,-2.0,-8.9
46205,12,-2.0,-6.9
46206,12,-2.0,-8.1
46207,12,-2.0,-8.0
46208,12,-2.0,-8.2
46209,12,-2.0,-8.7
46210,12,-2.0,-8.4
46211,12,-2.0,-8.0
46212,12,-2.0,-8.1
46213,12,-2.0,-7.1
46214,12,-2.0,-7.1
46215,12,-2.0,-7.8
46216,12,-2.0,-0.5
46217,12,-2.0,-2.1
46218,12,-2.0,-20.6
46219,12,-2.0,-368.3
46220,12,-2.0,-367.7
46221,12,-2.0,-13.7
46222,12,-2.0,-2.7
46223,12,-2.0,-0.4
46224,12,-2.0,-17.5
46225,12,-2.0,-2.0
46226,12,-2.0,-1.0
46227,12,-2.0,-10.5
46228,12,-2.0,-3.7
46229,12,-2.0,-3.6
46230,12,-2.0,-3.5
46231,12,-2.0,-6.8
46232,12,-2.0,-5.1
46233,12,-1.75,-9.4
46234,12,-1.53,-14.7
46235,12,-1.51,-18.4
46236,12,-1.51,-3.2
46237,12,-1.51,-10.0
46238,12,-1.51,-2.6
46239,12,-1.51,-26.0
46240,12,-1.51,-7.4
46241,12,-1.51,-7.4
46242,12,-1.51,-11.3
46243,12,-1.51,-7.2
46244,12,-1.51,-6.7
46245,12,-1.51,-63.5
46246,12,-1.51,-8.1
46247,12,-1.51,-6.5
46248,12,-1.51,-19.6
46249,12,-1.51,-55.3
46250,12,-1.51,-1.3
46251,12,-1.51,-1.3
46252,12,-1.51,-1.3
46253,12,-1.51,-1.2
46254,12,-1.51,-1.3
46255,12,-1.51,-2.5
46256,12,-1.51,-20.3
46257,12,-1.5,-1.1
46258,12,-1.5,-1.3
46259,12,-1.5,-6.3
46260,12,-1.5,-6.7
46261,12,-1.5,-11.5
46262,12,-1.5,-5.4
46263,12,-1.5,-1.0
46264,12,-1.5,-0.9
46265,12,-1.5,-1.8
46266,12,-1.34,-18.9
46267,12,-1.32,-8.3
46268,12,-1.32,-9.9
46269,12,-1.2,-26.2
46270,12,-1.2,-0.8
46271,12,-1.2,-11.0
46272,12,-1.2,-47.3
46273,12,-1.16,-99.5
46274,12,-1.16,-2.8
46275,12,-1.16,-22.2
46276,12,-1.1,-1.5
46277,12,-1.02,-4.1
46278,12,-1.02,-2.2
46279,12,-1.02,-3.6
46280,12,-1.02,-0.5
46281,12,-1.02,-2.0
46282,12,-1.02,-5.8
46283,12,-1.02,-13.3
46284,12,-1.01,-10.7
46285,12,-1.01,-684.1
46286,12,-1.01,-23.7
46287,12,-1.01,-16.7
46288,12,-1.01,-0.4
46289,12,-1.01,-9.8
46290,12,-1.01,-61.9
46291,12,-1.01,-6.3
46292,12,-1.01,-120.3
46293,12,-1.01,-27.7
46294,12,-1.01,-5.0
46295,12,-1.01,-22.5
46296,12,-1.01,-5.5
46297,12,-1.01,-14.0
46298,12,-1.01,-2.0
46299,12,-1.01,-1.7
46300,12,-1.01,-12.6
46301,12,-1.01,-18.3
46302,12,-1.01,-22.0
46303,12,-1.01,-12.0
46304,12,-1.01,-1.8
46305,12,-1.01,-9.4
46306,12,-1.01,-16.1
46307,12,-1.01,-1.3
46308,12,-1.01,-7.0
46309,12,-1.01,-0.3
46310,12,-1.01,-4.2
46311,12,-1.01,-1.0
46312,12,-1.0,-0.5
46313,12,-1.0,-4.6
46314,12,-1.0,-0.8
46315,12,-1.0,-0.2
46316,12,-1.0,-2.6
46317,12,-1.0,-0.4
46318,12,-1.0,-11.6
46319,12,-1.0,-1.3
46320,12,-1.0,-2.8
46321,12,-1.0,-1.5
46322,12,-1.0,-5.6
46323,12,-1.0,-1.1
46324,12,-1.0,-90.1
46325,12,-1.0,-82.2
46326,12,-1.0,-5.6
46327,12,-1.0,-2.4
46328,12,-1.0,-5.4
46329,12,-1.0,-2.2
46330,12,-1.0,-0.1
46331,12,-1.0,-17.9
46332,12,-1.0,-2.2
46333,12,-1.0,-4.2
46334,12,-1.0,-3.2
46335,12,-1.0,-3.0
46336,12,-1.0,-15.3
46337,12,-1.0,-14.8
46338,12,-1.0,-3.3
46339,12,-1.0,-3.0
46340,12,-1.0,-2.3
46341,12,-1.0,-6.5
46342,12,-1.0,-3.2
46343,12,-1.0,-3.3
46344,12,-1.0,-2.8
46345,12,-1.0,-11.3
46346,12,-1.0,-7.1
46347,12,-1.0,-2.7
46348,12,-1.0,-6.7
46349,12,-1.0,-14.5
46350,12,-1.0,-21.3
46351,12,-1.0,-7.8
46352,12,-1.0,-7.8
46353,12,-1.0,-2.7
46354,12,-1.0,-2.7
46355,12,-1.0,-23.2
46356,12,-1.0,-1.0
46357,12,-1.0,-0.5
46358,12,-1.0,-0.5
46359,12,-1.0,-0.6
46360,12,-1.0,-0.6
46361,12,-1.0,-0.6
46362,12,-1.0,-4.5
46363,12,-1.0,-4.5
46364,12,-1.0,-3.5
46365,12,-1.0,-1.4
46366,12,-1.0,-21.4
46367,12,-1.0,-18.5
46368,12,-1.0,-5.9
46369,12,-1.0,-2.5
46370,12,-1.0,-3.1
46371,12,-1.0,-42.0
46372,12,-0.95,-47.8
46373,12,-0.79,-5.8
46374,12,-0.79,-7.8
46375,12,-0.79,-13.8
46376,12,-0.79,-20.9
46377,12,-0.79,-20.9
46378,12,-0.79,-7.8
46379,12,-0.7,-21.0
46380,12,-0.7,-25.1
46381,12,-0.7,-1.5
46382,12,-0.62,-491.4
46383,12,-0.62,-149.8
46384,12,-0.62,-3.0
46385,12,-0.62,-161.5
46386,12,-0.62,-0.1
46387,12,-0.62,-0.2
46388,12,-0.62,-48.2
46389,12,-0.62,-0.9
46390,12,-0.62,-44.8
46391,12,-0.61,-102.3
46392,12,-0.55,-19.1
46393,12,-0.53,-25.2
46394,12,-0.51,-9.0
46395,12,-0.51,-2.6
46396,12,-0.51,-8.6
46397,12,-0.51,-9.1
46398,12,-0.5,-3.7
46399,12,-0.5,-1.6
46400,12,-0.5,-4.8
46401,12,-0.5,-3.7
46402,12,-0.5,-3.5
46403,12,-0.5,-4.0
46404,12,-0.5,-6.5
46405,12,-0.5,-3.0
46406,12,-0.5,-3.4
46407,12,-0.45,-0.9
46408,12,-0.45,-13.0
46409,12,-0.45,-11.4
46410,12,-0.45,-799.4
46411,12,-0.45,-58.6
46412,12,-0.45,-401.6
46413,12,-0.45,-1.7
46414,12,-0.45,-3.8
46415,12,-0.45,-8.7
46416,12,-0.45,-0.1
46417,12,-0.45,-0.1
46418,12,-0.45,-1.1
46419,12,-0.45,-2.2
46420,12,-0.45,-3.0
46421,12,-0.45,-3.8
46422,12,-0.45,-1.2
46423,12,-0.45,-1.9
46424,12,-0.45,-2.1
46425,12,-0.45,-37.1
46426,12,-0.4,-11.4
46427,12,-0.4,-8.1
46428,12,-0.4,-5.8
46429,12,-0.4,-10.3
46430,12,-0.4,-8.3
46431,12,-0.4,-21.9
46432,12,-0.4,-9.5
46433,12,-0.4,-19.1
46434,12,-0.4,-20.7
46435,12,-0.4,-7.8
46436,12,-0.4,-12.0
46437,12,-0.4,-8.2
46438,12,-0.4,-16.5
46439,12,-0.4,-21.4
46440,12,-0.31,-21.3
46441,12,-0.3,-264.5
46442,12,-0.3,-9.2
46443,12,-0.25,-9.6
46444,12,-0.25,-15.5
46445,12,-0.25,-1.7
46446,12,-0.25,-2.3
46447,12,-0.25,-7.9
46448,12,-0.25,-10.2
46449,12,-0.25,-4.5
46450,12,-0.25,-10.2
46451,12,-0.25,-20.3
46452,12,-0.25,-14.5
46453,12,-0.25,-17.8
46454,12,-0.24,-21.4
46455,12,-0.24,-10.0
46456,12,-0.24,-27.0
46457,12,-0.24,-6.5
46458,12,-0.24,-8.4
46459,12,-0.24,-4.5
46460,12,-0.24,-23.1
46461,12,-0.24,-60.9
46462,12,-0.24,-82.6
46463,12,-0.24,-39.6
46464,12,-0.24,-32.7
46465,12,-0.24,-1.2
46466,12,-0.24,-34.8
46467,12,-0.24,-3.7
46468,12,-0.24,-22.0
46469,12,-0.24,-6.8
46470,12,-0.24,-87.3
46471,12,-0.24,-9.9
46472,12,-0.24,-1.6
46473,12,-0.2,-2.1
46474,12,-0.2,-0.1
46475,12,-0.2,-8.1
46476,12,-0.2,-1.1
46477,12,-0.2,-0.9
46478,12,-0.2,-4.3
46479,12,-0.2,-5.5
46480,12,-0.2,-9.6
46481,12,-0.16,-30.8
46482,12,-0.16,-20.1
46483,12,-0.12,-3.5
46484,12,-0.12,-2.0
46485,12,-0.12,-3.5
46486,12,-0.12,-10.3
46487,12,-0.12,-5.4
46488,12,-0.12,-21.1
46489,12,-0.12,-6.5
46490,12,-0.12,-2.2
46491,12,-0.12,-21.3
46492,12,-0.12,-8.7
46493,12,-0.1,-0.1
46494,12,-0.1,-1.8
46495,12,-0.06,-159.6
46496,12,-0.05,-5.9
46497,12,-0.05,-1.5
46498,12,-0.05,-0.2
46499,12,-0.05,-4.3
46500,12,-0.03,-11.7
46501,12,-0.03,-2.6
46502,12,-0.02,-110.1
46503,12,-0.02,-3.6
46504,12,-0.02,-0.6
46505,12,-0.02,-21.5
46506,12,-0.02,-0.3
46507,12,-0.02,-3.6
46508,12,-0.01,-56.2
46509,12,-0.01,-1.7
46510,12,-0.01,-88.5
46511,12,-0.01,-16.7
46512,12,-0.01,-12.6
46513,12,-0.01,-17.0
46514,12,-0.01,-9.3
46515,12,-0.01,-7.2
46516,12,-0.01,-5.3
46517,12,-0.01,-5.5
46518,12,-0.01,-2.9
46519,12,-0.01,-3.0
46520,12,-0.01,-7.5
46521,12,-0.01,-17.4
46522,12,-0.01,-1.0
46523,12,-0.01,-1.3
46524,12,-0.01,-11.8
46525,12,-0.01,-3.7
46526,12,-0.01,-3.9
46527,12,-0.01,-16.9
46528,12,-0.01,-0.7
46529,12,-0.01,-16.4
46530,12,-0.01,-3.0
46531,12,-0.01,-10.4
46532,12,-0.01,-29.3
46533,12,-0.01,-7.3
46534,12,-0.01,-4.5
46535,12,-0.01,-2.5
46536,12,-0.01,-1.0
46537,12,-0.01,-2.7
46538,12,-0.01,-0.5
46539,12,-0.01,-2.8
46540,12,-0.01,-3.9
46541,12,-0.01,-1.1
46542,12,-0.01,-0.9
46543,12,-0.01,-11.8
46544,12,-0.01,-1.0
46545,12,-0.01,-0.9
46546,12,-0.01,-0.7
46547,12,-0.01,-44.6
46548,12,-0.01,-1.6
46549,12,-0.01,-6.2
46550,12,-0.01,-1.9
46551,12,-0.01,-1.3
46552,12,-0.01,-10.3
46553,12,-0.01,-11.0
46554,12,0.0,-1.5
46555,12,0.0,-35.9
46556,12,0.0,-3.5
46557,12,0.0,-14.5
46558,12,0.0,-3.8
46559,12,0.0,-0.8
46560,12,0.0,-0.7
46561,12,0.0,-0.6
46562,12,0.0,-3.0
46563,12,0.0,-0.5
46564,12,0.0,-0.5
46565,12,0.0,-1.1
46566,12,0.0,-1.3
46567,12,0.0,-1.9
46568,12,0.0,-2.2
46569,12,0.0,-3.5
46570,12,0.0,-1.0
46571,12,0.0,-21.8
46572,12,0.0,-0.2
46573,12,0.0,-2.2
46574,12,0.0,-1.6
46575,12,0.0,-2.1
46576,12,0.0,-1.1
46577,12,0.0,-8.3
46578,12,0.0,-0.7
46579,12,0.0,-0.5
46580,12,0.0,-21.9
46581,12,0.0,-1.6
46582,12,0.0,-1.6
46583,12,0.0,-0.7
46584,12,0.0,-0.1
46585,12,0.0,-3.7
46586,12,0.0,-1.9
46587,12,0.0,-1.2
46588,12,0.0,-4.6
46589,12,0.0,-0.2
46590,12,0.0,-15.6
46591,12,0.0,-0.3
46592,12,0.0,-0.3
46593,12,0.0,-1.5
46594,12,0.0,-0.1
46595,12,0.0,-0.2
46596,12,0.0,-0.1
46597,12,0.0,-1.9
46598,12,0.0,-0.1
46599,12,0.0,-0.1
46600,12,0.0,-0.2
46601,12,0.0,-15.8
46602,12,0.0,-0.3
46603,12,0.0,-1.0
46604,12,0.0,-93.3
46605,12,0.0,-15.9
46606,12,0.0,-310.0
46607,12,0.0,-49.7
46608,12,0.0,-1.9
46609,12,0.0,-386.9
46610,12,0.0,-11.0
46611,12,0.0,-102.8
46612,12,0.0,-10.0
46613,12,0.0,-13.5
46614,12,0.0,-8.4
46615,12,0.0,-13.5
46616,12,0.0,-0.7
46617,12,0.0,-26.2
46618,12,0.0,-10.5
46619,12,0.0,-0.6
46620,12,0.0,-1.7
46621,12,0.0,-0.9
46622,12,0.0,-1.7
46623,12,0.0,-1.6
46624,12,0.0,-1.7
46625,12,0.0,-10.5
46626,12,0.0,-12.8
46627,12,0.0,-5.2
46628,12,0.0,-0.7
46629,12,0.0,-36.8
46630,12,0.0,-7.3
46631,12,0.0,-100.0
46632,12,0.0,-77.4
46633,12,0.0,-24.7
46634,12,0.0,-197.3
46635,12,0.0,-4.9
46636,12,0.0,-16.5
46637,12,0.0,-3.1
46638,12,0.0,-34.6
46639,12,0.0,-308.2
46640,12,0.0,-8.5
46641,12,0.0,-23.6
46642,12,0.0,-1.2
46643,12,0.0,-1.1
46644,12,0.0,-4.1
46645,12,0.0,-1.6
46646,12,0.0,-0.5
46647,12,0.0,-3.7
46648,12,0.0,-2.2
46649,12,0.0,-2.3
46650,12,0.0,-9.4
46651,12,0.0,-10.2
46652,12,0.0,-6.7
46653,12,0.0,-10.0
46654,12,0.0,-10.4
46655,12,0.0,-14.3
46656,12,0.0,-8.5
46657,12,0.0,-0.5
46658,12,0.0,-0.8
46659,12,0.0,-2.0
46660,12,0.0,-0.5
46661,12,0.0,-0.2
46662,12,0.0,-4.0
46663,12,0.0,-6.2
46664,12,0.0,-12.0
46665,12,0.0,-5.6
46666,12,0.0,-9.5
46667,12,0.0,-3.2
46668,12,0.0,-4.9
46669,12,0.0,-3.3
46670,12,0.0,-3.7
46671,12,0.0,-6.6
46672,12,0.0,-3.2
46673,12,0.0,-14.5
46674,12,0.0,-6.5
46675,12,0.0,-1.3
46676,12,0.0,-3.7
46677,12,0.0,-0.2
46678,12,0.0,-0.4
46679,12,0.0,-0.6
46680,12,0.0,-0.4
46681,12,0.0,-0.7
46682,12,0.0,-10.2
46683,12,0.0,-15.4
46684,12,0.0,-133.0
46685,12,0.0,-7.0
46686,12,0.0,-9.5
46687,12,0.0,-1.4
46688,12,0.0,-0.7
46689,12,0.0,-2.6
46690,12,0.0,-2.8
46691,12,0.0,-1.3
46692,12,0.0,-1.6
46693,12,0.0,-0.1
46694,12,0.0,-0.9
46695,12,0.0,-2.4
46696,12,0.0,-5.4
46697,12,0.0,-0.3
46698,12,0.0,-0.2
46699,12,0.0,-8.0
46700,12,0.0,-0.6
46701,12,0.0,-0.5
46702,12,0.0,-1.3
46703,12,0.0,-4.7
