bid_datetime_beginning_utc,bid_datetime_beginning_ept,unit_code,bid_slope_flag,mw1,mw2,mw3,mw4,mw5,mw6,mw7,mw8,mw9,mw10,mw11,mw12,mw13,mw14,mw15,mw16,mw17,mw18,mw19,mw20,bid1,bid2,bid3,bid4,bid5,bid6,bid7,bid8,bid9,bid10,bid11,bid12,bid13,bid14,bid15,bid16,bid17,bid18,bid19,bid20,no_load_cost,cold_start_cost,inter_start_cost,hot_start_cost,max_daily_starts,min_runtime,max_ecomax,min_ecomax,avg_ecomax,max_ecomin,min_ecomin,avg_ecomin
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUABw8WODkyODAxMDQ,True,,270.00,271.00,650.00,770.00,,,,,,,,,,,,,,,,,36.51,36.54,46.59,49.77,,,,,,,,,,,,,,,,5533.11,165614.74,79040.57,70474.41,1,24.00,690.10,690.10,690.10,270.00,270.00,270.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUADgcWODcwODIxMDE,True,,30.00,49.00,,,,,,,,,,,,,,,,,,,85.76,88.76,,,,,,,,,,,,,,,,,,355.66,13.97,13.97,13.97,4,1.00,57.00,57.00,57.00,30.00,30.00,30.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUADgEWODcwODIxMDQ,True,,30.00,49.00,,,,,,,,,,,,,,,,,,,85.76,88.76,,,,,,,,,,,,,,,,,,355.66,13.97,13.97,13.97,4,1.00,57.00,57.00,57.00,30.00,30.00,30.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUADgMWODcwODIxMDM,True,,30.00,49.00,,,,,,,,,,,,,,,,,,,85.76,88.76,,,,,,,,,,,,,,,,,,355.66,13.97,13.97,13.97,4,1.00,57.00,57.00,57.00,30.00,30.00,30.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUADgUWODcwODIxMDI,True,,30.00,49.00,,,,,,,,,,,,,,,,,,,85.76,88.76,,,,,,,,,,,,,,,,,,355.66,13.97,13.97,13.97,4,1.00,57.00,57.00,57.00,30.00,30.00,30.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUBAgUWODcwMTIxMDc,True,1.00,21.20,25.00,,,,,,,,,,,,,,,,,,74.97,134.26,174.89,,,,,,,,,,,,,,,,,,1222.26,4580.97,4580.97,4580.97,4,1.17,25.00,25.00,25.00,22.50,22.50,22.50
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUBBA8WODcxMDIxMDY,True,1.00,45.00,64.00,78.00,78.10,83.00,,,,,,,,,,,,,,,216.91,244.85,256.92,268.98,368.98,368.98,,,,,,,,,,,,,,,8180.16,2344.44,2344.44,2344.44,4,1.00,81.00,81.00,81.00,81.00,81.00,81.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUBBAcWODcxMDIxMDI,True,1.00,45.00,65.00,79.00,79.10,84.00,,,,,,,,,,,,,,,216.91,244.85,257.55,269.62,369.62,369.62,,,,,,,,,,,,,,,8180.16,2344.44,2344.44,2344.44,4,1.00,82.00,82.00,82.00,81.00,81.00,81.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUBBAEWODcxMDIxMDU,True,1.00,45.00,64.00,78.00,78.10,83.00,,,,,,,,,,,,,,,216.91,244.85,256.92,268.98,368.98,368.98,,,,,,,,,,,,,,,8180.16,2344.44,2344.44,2344.44,4,1.00,81.00,81.00,81.00,81.00,81.00,81.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUBBAMWODcxMDIxMDQ,True,1.00,45.00,65.00,79.00,79.10,84.00,,,,,,,,,,,,,,,216.91,244.85,257.55,269.62,369.62,369.62,,,,,,,,,,,,,,,8180.16,2344.44,2344.44,2344.44,4,1.00,82.00,82.00,82.00,81.00,81.00,81.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUBBAUWODcxMDIxMDM,True,1.00,45.00,65.00,79.00,79.10,84.00,,,,,,,,,,,,,,,216.91,244.85,257.55,269.62,369.62,369.62,,,,,,,,,,,,,,,8180.16,2344.44,2344.44,2344.44,4,1.00,82.00,82.00,82.00,81.00,81.00,81.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUBBg8WODcwNjIxMDM,True,1.00,19.90,,,,,,,,,,,,,,,,,,,273.95,333.26,,,,,,,,,,,,,,,,,,,1743.67,6167.50,6167.50,6167.50,6,1.00,19.90,19.90,19.90,19.90,19.90,19.90
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUBBgEWODcwNjIxMDI,True,1.00,19.50,,,,,,,,,,,,,,,,,,,268.98,337.57,,,,,,,,,,,,,,,,,,,1806.03,6167.50,6167.50,6167.50,6,1.00,19.50,19.50,19.50,19.50,19.50,19.50
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUBBgMWODcwNjIxMDE,True,1.00,19.50,,,,,,,,,,,,,,,,,,,265.39,341.07,,,,,,,,,,,,,,,,,,,1824.83,6167.50,6167.50,6167.50,6,1.00,19.50,19.50,19.50,19.50,19.50,19.50
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUBBw8WODcxMDIxMDE,True,1.00,45.00,65.00,79.00,79.10,84.00,,,,,,,,,,,,,,,216.91,244.85,257.55,269.62,369.62,369.62,,,,,,,,,,,,,,,8180.16,2344.44,2344.44,2344.44,4,1.00,82.00,82.00,82.00,81.00,81.00,81.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUBBwcWODcwNjIxMDQ,True,1.00,15.20,,,,,,,,,,,,,,,,,,,257.50,375.72,,,,,,,,,,,,,,,,,,,1976.48,6227.67,6227.67,6227.67,4,2.00,15.20,15.20,15.20,15.20,15.20,15.20
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUBBwEWODcwNjIxMDc,True,1.00,13.70,,,,,,,,,,,,,,,,,,,277.59,363.98,,,,,,,,,,,,,,,,,,,2099.02,6227.67,6227.67,6227.67,4,2.00,13.70,13.70,13.70,13.70,13.70,13.70
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUBBwMWODcwNjIxMDY,True,1.00,13.80,,,,,,,,,,,,,,,,,,,264.18,368.76,,,,,,,,,,,,,,,,,,,2123.26,6227.67,6227.67,6227.67,4,2.00,13.80,13.80,13.80,13.80,13.80,13.80
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUBBwUWODcwNjIxMDU,True,1.00,13.30,,,,,,,,,,,,,,,,,,,262.83,376.09,,,,,,,,,,,,,,,,,,,2047.47,6227.67,6227.67,6227.67,4,2.00,13.30,13.30,13.30,13.30,13.30,13.30
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUPAA8WOTYxNTIxMDI,True,1.00,3.00,12.00,18.00,,,,,,,,,,,,,,,,,359.15,359.15,359.15,359.15,,,,,,,,,,,,,,,,,0.00,242.16,242.16,242.16,2,2.00,12.00,12.00,12.00,3.00,3.00,3.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUPAAEWOTYxNTIxMDE,True,1.00,3.00,12.00,18.00,,,,,,,,,,,,,,,,,357.11,357.11,357.11,357.11,,,,,,,,,,,,,,,,,0.00,242.16,242.16,242.16,2,2.00,12.00,12.00,12.00,3.00,3.00,3.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUPAg8WOTY0NjIxMDI,True,1.00,3.00,12.00,19.00,,,,,,,,,,,,,,,,,313.69,313.69,313.69,313.69,,,,,,,,,,,,,,,,,0.00,199.09,199.09,199.09,2,2.00,12.00,12.00,12.00,3.00,3.00,3.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUPAgEWOTY0NjIxMDE,True,1.00,3.00,12.00,19.00,,,,,,,,,,,,,,,,,352.00,352.00,352.00,352.00,,,,,,,,,,,,,,,,,0.00,199.09,199.09,199.09,2,2.00,12.00,12.00,12.00,3.00,3.00,3.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUPAQ8WODkwMTAxMDI,True,,300.00,301.00,600.00,601.00,675.00,810.00,,,,,,,,,,,,,,,33.01,33.03,38.19,38.20,39.48,41.81,,,,,,,,,,,,,,4373.24,180816.23,81627.88,58760.21,1,24.00,810.00,810.00,810.00,800.00,800.00,800.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUPAQcWOTYxNTIxMDM,True,1.00,3.00,12.00,18.00,,,,,,,,,,,,,,,,,378.98,378.98,378.98,378.98,,,,,,,,,,,,,,,,,0.00,242.16,242.16,242.16,2,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUPAQEWODkwMTAxMDM,True,,500.00,501.00,1200.00,1330.00,,,,,,,,,,,,,,,,,28.88,28.89,36.30,37.67,,,,,,,,,,,,,,,,8094.42,198320.16,154527.03,100091.69,1,24.00,1330.10,1330.10,1330.10,500.00,500.00,500.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUPAQMWODkwMTAxMDE,True,,270.00,271.00,600.00,601.00,675.00,800.00,,,,,,,,,,,,,,,31.47,31.49,37.44,37.46,38.80,41.06,,,,,,,,,,,,,,4361.87,176210.14,79560.26,56461.58,1,24.00,810.00,810.00,810.00,270.00,270.00,270.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUPAQUWOTYxNTIxMDQ,True,1.00,3.00,12.00,18.00,,,,,,,,,,,,,,,,,350.06,350.06,350.06,350.06,,,,,,,,,,,,,,,,,0.00,242.16,242.16,242.16,2,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUPAwcWOTY0NjIxMDM,True,1.00,3.00,12.00,19.00,,,,,,,,,,,,,,,,,330.03,330.03,330.03,330.03,,,,,,,,,,,,,,,,,0.00,199.09,199.09,199.09,2,2.00,12.00,12.00,12.00,3.00,3.00,3.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUPAwUWOTY0NjIxMDQ,True,1.00,3.00,11.00,19.00,,,,,,,,,,,,,,,,,339.72,339.72,339.72,339.72,,,,,,,,,,,,,,,,,0.00,199.09,199.09,199.09,2,2.00,11.00,11.00,11.00,3.00,3.00,3.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUPDgEWODkxMTAxMDI,True,,70.00,230.00,,,,,,,,,,,,,,,,,,,41.86,44.45,,,,,,,,,,,,,,,,,,739.95,5941.97,5277.01,3738.41,1,24.00,235.00,235.00,235.00,70.00,70.00,70.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUPDgMWODkxMTAxMDE,True,,70.00,230.00,,,,,,,,,,,,,,,,,,,42.01,44.48,,,,,,,,,,,,,,,,,,718.31,5941.97,5277.01,3738.41,1,24.00,230.00,230.00,230.00,70.00,70.00,70.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIBAAUPDgUWODkwNDAxMDE,True,,60.00,100.00,300.00,,,,,,,,,,,,,,,,,,19.92,20.37,22.66,,,,,,,,,,,,,,,,,546.84,6590.44,3573.93,1323.32,1,24.00,295.40,295.40,295.40,60.00,60.00,60.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIFBgYMAAcWOTYyNjQxMDE,True,1.00,10.00,99.00,999.00,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,10000,1.00,71.00,71.00,71.00,10.00,10.00,10.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIFBgYMAAUWOTYwNDQyMTE,True,2000.00,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,10000,1.00,904.00,904.00,904.00,-810.00,-810.00,-810.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIFBgYMAw8WOTYwMTAxMDY,True,1.00,276.00,277.00,288.00,544.00,545.00,556.00,614.00,615.00,640.00,,,,,,,,,,,18.44,20.27,20.29,20.44,25.57,29.93,29.93,29.93,29.93,29.93,,,,,,,,,,,2724.68,6991.09,6991.09,4046.27,1,24.00,604.00,604.00,604.00,320.00,320.00,320.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQIFBgYMAwMWOTYyNTQxMDE,True,1.00,2.00,220.00,999.00,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,10000,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQMCAgcIAAcWOTYyNzQxMDE,True,1.00,2.00,225.00,999.00,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,10000,1.00,241.00,241.00,241.00,0.00,0.00,0.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQMDBQ4KAA8WOTYwOTAxMDc,True,1.00,96.00,219.00,232.00,,,,,,,,,,,,,,,,,92.36,101.48,113.29,114.54,,,,,,,,,,,,,,,,,6872.21,27073.42,27073.42,16074.34,1,24.00,215.00,215.00,215.00,96.00,96.00,96.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQMDBQ4KAQcWOTYwOTAxMDg,True,1.00,96.00,221.00,235.00,,,,,,,,,,,,,,,,,16.64,18.38,20.66,20.92,,,,,,,,,,,,,,,,,1305.13,4422.34,4422.34,2267.50,1,24.00,216.00,216.00,216.00,96.00,96.00,96.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQoBBQEPAg8WMTA2MDAxMDI,True,,185.00,315.00,375.00,418.30,461.50,504.80,548.00,549.00,650.00,,,,,,,,,,,,22.43,22.95,25.04,25.23,27.77,27.97,28.17,52.82,52.82,,,,,,,,,,,749.06,2932.37,2446.69,2408.17,1,8.00,650.00,650.00,650.00,375.00,375.00,375.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BQoBBQEPAgEWMTA2MDAxMDE,True,,185.00,315.00,375.00,418.30,461.50,504.80,548.00,549.00,650.00,,,,,,,,,,,,28.52,29.18,29.48,33.00,35.61,35.87,36.13,47.03,47.03,,,,,,,,,,,756.27,4179.49,3991.09,3122.48,1,8.00,650.00,650.00,650.00,185.00,185.00,185.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BwcKAwEJGAUJMDYyMTA0,True,44.30,,,,,,,,,,,,,,,,,,,,35.00,,,,,,,,,,,,,,,,,,,,0.00,320.00,320.00,320.00,6,1.00,44.00,44.00,44.00,44.00,44.00,44.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BwEADAcLDgMWOTYwMzIxMDQ,True,1.00,100.00,181.00,190.00,,,,,,,,,,,,,,,,,201.80,206.07,209.56,209.95,,,,,,,,,,,,,,,,,7695.98,1574.28,1574.28,1574.28,1,2.00,177.00,177.00,177.00,100.00,100.00,100.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,BwEADAcLDgUWOTYwMzIxMDM,True,1.00,100.00,181.00,190.00,,,,,,,,,,,,,,,,,201.72,205.98,209.47,209.86,,,,,,,,,,,,,,,,,7692.47,1742.60,1742.60,1742.60,1,2.00,177.00,177.00,177.00,100.00,100.00,100.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAEAAQIIAA8WNTQxMTIxMDU,True,,80.00,80.10,118.00,118.10,120.00,,,,,,,,,,,,,,,,23.53,23.53,23.73,23.73,23.74,,,,,,,,,,,,,,,1849.26,120.60,120.60,120.60,2,3.00,115.00,115.00,115.00,80.00,80.00,80.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAEAAQIIAAEWNTQxMTIxMDQ,True,,80.00,80.10,118.00,118.10,120.00,,,,,,,,,,,,,,,,24.60,24.60,24.81,24.81,24.82,,,,,,,,,,,,,,,1742.06,120.60,120.60,120.60,2,3.00,120.00,120.00,120.00,80.00,80.00,80.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAEAAQIIAgEWNTQwOTIxMDE,True,,7.00,9.00,11.00,13.00,15.00,17.00,19.00,,,,,,,,,,,,,,698.53,745.24,791.96,838.67,885.39,932.11,978.82,,,,,,,,,,,,,801.20,206.70,206.70,206.70,6,1.00,13.30,13.30,13.30,13.30,13.30,13.30
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAEAAQIIAQcWNTQxMTIxMDY,True,,80.00,80.10,118.00,118.10,120.00,,,,,,,,,,,,,,,,29.78,29.78,30.02,30.02,30.04,,,,,,,,,,,,,,,1192.64,120.60,120.60,120.60,2,3.00,120.00,120.00,120.00,80.00,80.00,80.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAEAAQIIBAcWOTY0NDIxMDE,True,,56.00,84.00,,,,,,,,,,,,,,,,,,,42.46,44.58,,,,,,,,,,,,,,,,,,1159.96,3189.57,3189.57,3189.57,4,2.00,84.00,84.00,84.00,56.00,56.00,56.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAEAAQIIBAEWOTY0NDIxMDQ,True,,55.30,83.00,,,,,,,,,,,,,,,,,,,42.41,44.50,,,,,,,,,,,,,,,,,,1159.96,3189.57,3189.57,3189.57,4,2.00,83.00,83.00,83.00,55.30,55.30,55.30
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAEAAQIIBAMWOTY0NDIxMDM,True,,53.30,80.00,,,,,,,,,,,,,,,,,,,42.26,44.28,,,,,,,,,,,,,,,,,,1159.96,3189.57,3189.57,3189.57,4,2.00,80.00,80.00,80.00,53.30,53.30,53.30
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAEAAQIIBAUWOTY0NDIxMDI,True,,53.30,80.00,,,,,,,,,,,,,,,,,,,42.26,44.28,,,,,,,,,,,,,,,,,,1159.96,3189.57,3189.57,3189.57,4,2.00,80.00,80.00,80.00,53.30,53.30,53.30
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAEAAQIIBgMWODY2NjI4MDE,True,,115.00,,,,,,,,,,,,,,,,,,,,-18.00,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,0.20,0.20,0.20,0.00,0.00,0.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAEAAQIIBwcWODY2NjI4MDQ,True,,20.00,,,,,,,,,,,,,,,,,,,,-18.00,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,99999,,0.00,0.00,0.00,0.00,0.00,0.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAECAAcWBwYOMDIxNjA,True,,56.70,83.60,86.00,,,,,,,,,,,,,,,,,,64.76,82.26,82.26,,,,,,,,,,,,,,,,,938.73,80.81,80.81,80.81,2,1.00,86.00,86.00,86.00,56.70,56.70,56.70
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAECAAIWBwYKMDI0MjM,True,,47.30,,,,,,,,,,,,,,,,,,,,54.19,,,,,,,,,,,,,,,,,,,451.77,56.84,56.84,56.84,6,1.00,42.00,42.00,42.00,42.00,42.00,42.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAECAAMWBwYKMDI0MjQ,True,,47.30,,,,,,,,,,,,,,,,,,,,54.19,,,,,,,,,,,,,,,,,,,451.77,56.84,56.84,56.84,6,1.00,42.00,42.00,42.00,42.00,42.00,42.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAECAAQWBwYKMDI0MjE,True,,47.30,,,,,,,,,,,,,,,,,,,,54.19,,,,,,,,,,,,,,,,,,,451.77,56.84,56.84,56.84,6,1.00,42.00,42.00,42.00,42.00,42.00,42.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAECAAUWBwYKMDI0MjI,True,,47.30,,,,,,,,,,,,,,,,,,,,54.19,,,,,,,,,,,,,,,,,,,451.77,56.84,56.84,56.84,6,1.00,42.00,42.00,42.00,42.00,42.00,42.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAECAAYWBwYOMDIxNTA,True,,56.70,83.60,86.00,,,,,,,,,,,,,,,,,,64.83,82.36,82.36,,,,,,,,,,,,,,,,,939.84,80.81,80.81,80.81,2,2.00,86.00,86.00,86.00,56.70,56.70,56.70
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAECAQcWDgYBOTIxMDI,True,44.40,,,,,,,,,,,,,,,,,,,,310.73,,,,,,,,,,,,,,,,,,,,0.00,709.17,709.17,709.17,6,1.00,44.40,44.40,44.40,44.40,44.40,44.40
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAECAQQWDgYBOTIxMDM,True,45.40,,,,,,,,,,,,,,,,,,,,310.58,,,,,,,,,,,,,,,,,,,,0.00,709.17,709.17,709.17,6,1.00,45.40,45.40,45.40,45.40,45.40,45.40
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAECAQYWDgYBOTIxMDE,True,45.00,,,,,,,,,,,,,,,,,,,,310.68,,,,,,,,,,,,,,,,,,,,0.00,709.17,709.17,709.17,6,1.00,45.00,45.00,45.00,45.00,45.00,45.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAoAAwYMAAEWODcwNjkwMDE,True,1.00,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,3,2.00,0.00,0.00,0.00,0.00,0.00,0.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAoAAwYMAAMWODk0NTAxMDQ,True,1.00,135.00,150.00,280.00,281.00,320.00,350.00,610.00,626.00,,,,,,,,,,,,55.10,55.75,55.82,56.45,56.46,56.65,56.79,58.05,58.13,,,,,,,,,,,,3599.94,72187.04,72187.04,54991.20,1,24.00,0.00,0.00,0.00,0.00,0.00,0.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAoAAwYMAQEWNTQxMDExMDE,True,150.00,250.00,350.00,500.00,650.00,750.00,1000.00,,,,,,,,,,,,,,3.51,3.61,3.71,3.86,4.01,4.11,4.36,,,,,,,,,,,,,,551.94,0.00,0.00,0.00,1,24.00,914.00,914.00,914.00,914.00,914.00,914.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAoAAwYMDg8WNTQwNjAxMDQ,True,,35.00,92.30,,,,,,,,,,,,,,,,,,,28.45,31.59,,,,,,,,,,,,,,,,,,301.32,2720.91,2268.93,1247.46,2,4.00,92.30,92.30,92.30,20.00,20.00,20.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAoAAwYMDgEWNTQwNjAxMDM,True,,35.00,141.00,,,,,,,,,,,,,,,,,,,29.27,31.21,,,,,,,,,,,,,,,,,,361.57,3615.67,3013.06,1657.18,2,4.00,140.70,140.70,140.70,30.00,30.00,30.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAoAAwYMDwcWNTQwNjAxMDU,True,,35.00,93.00,,,,,,,,,,,,,,,,,,,27.69,29.92,,,,,,,,,,,,,,,,,,316.37,2506.87,2088.05,1147.98,2,4.00,93.00,93.00,93.00,25.00,25.00,25.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAoAAwYNBA8WNTQxNDIxMDQ,True,,50.00,55.00,65.00,100.00,,,,,,,,,,,,,,,,,22.53,22.75,23.21,24.81,,,,,,,,,,,,,,,,889.76,2609.58,2609.58,2609.58,2,1.00,86.80,86.80,86.80,50.00,50.00,50.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAoAAwYNBAcWNTQwODAxMDg,True,300.00,350.00,425.00,500.00,550.00,600.00,660.00,,,,,,,,,,,,,,15.21,15.30,15.44,15.57,15.66,15.76,15.87,,,,,,,,,,,,,,1390.90,61402.54,28177.97,23479.93,1,24.00,0.00,0.00,0.00,0.00,0.00,0.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAoAAwYNBAEWNTQxNDIxMDM,True,,50.00,55.00,65.00,100.00,,,,,,,,,,,,,,,,,22.53,22.75,23.21,24.81,,,,,,,,,,,,,,,,889.76,2609.58,2609.58,2609.58,2,1.00,86.80,86.80,86.80,60.00,60.00,60.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAoAAwYNBAMWNTQxNDIxMDI,True,,40.00,45.00,55.00,60.00,,,,,,,,,,,,,,,,,484.26,484.80,485.86,486.40,,,,,,,,,,,,,,,,1371.68,6514.98,6514.98,6514.98,2,1.00,60.00,60.00,60.00,40.00,40.00,40.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAoAAwYNBAUWNTQxNDIxMDE,True,,40.00,45.00,55.00,60.00,,,,,,,,,,,,,,,,,484.26,484.80,485.86,486.40,,,,,,,,,,,,,,,,1371.68,6514.98,6514.98,6514.98,2,1.00,60.00,60.00,60.00,40.00,40.00,40.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAoAAwYNBg8WNTQwODAxMDI,True,135.00,140.00,150.00,160.00,180.00,240.00,290.00,,,,,,,,,,,,,,18.50,18.51,18.51,18.51,18.52,18.54,18.56,,,,,,,,,,,,,,647.79,57176.05,35542.89,20867.48,1,24.00,0.00,0.00,0.00,0.00,0.00,0.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAoAAwYNBgEWNTQwODMxMDE,True,7.00,8.00,9.00,10.00,11.00,12.00,13.00,,,,,,,,,,,,,,162.08,162.61,163.13,163.66,164.18,164.71,165.23,,,,,,,,,,,,,,216.47,52.37,52.37,52.37,2,1.00,5.00,5.00,5.00,5.00,5.00,5.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAoAAwYNBQcWNTQxNDIxMDU,True,,50.00,55.00,65.00,100.00,,,,,,,,,,,,,,,,,22.53,22.75,23.21,24.81,,,,,,,,,,,,,,,,889.76,2609.58,2609.58,2609.58,2,1.00,86.80,86.80,86.80,50.00,50.00,50.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAoAAwYNBQMWNTQxNDIxMDc,True,,50.00,55.00,65.00,100.00,,,,,,,,,,,,,,,,,22.53,22.75,23.21,24.81,,,,,,,,,,,,,,,,889.76,2609.58,2609.58,2609.58,2,1.00,86.80,86.80,86.80,50.00,50.00,50.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAoAAwYNBQUWNTQxNDIxMDY,True,,50.00,55.00,65.00,100.00,,,,,,,,,,,,,,,,,22.53,22.75,23.21,24.81,,,,,,,,,,,,,,,,889.76,2609.58,2609.58,2609.58,2,1.00,86.80,86.80,86.80,50.00,50.00,50.00
2/28/2023 5:00:00 PM,2/28/2023 12:00:00 PM,CAoAAwYNBw8WNTQwODAxMDc,True,300.00,350.00,425.00,500.00,550.00,600.00,660.00,,,,,,,,,,,,,,14.33,14.35,14.37,14.40,14.42,14.43,14.45,,,,,,,,,,,,,,1657.68,69595.68,28181.02,23481.97,1,24.00,0.00,0.00,0.00,0.00,0.00,0.00
