id,scalable_order_id,t,p,q
s64t12l1,s64MAP,12,14.9042752465456,241.24150000000003
s64t13l1,s64MAP,13,14.9042752465456,241.24150000000003
s64t14l1,s64MAP,14,14.9042752465456,241.24150000000003
s64t15l1,s64MAP,15,14.9042752465456,241.24150000000003
s64t16l1,s64MAP,16,14.9042752465456,241.24150000000003
s64t17l1,s64MAP,17,14.9042752465456,241.24150000000003
s64t18l1,s64MAP,18,14.9042752465456,241.24150000000003
s64t19l1,s64MAP,19,14.9042752465456,241.24150000000003
s64t20l1,s64MAP,20,14.9042752465456,241.24150000000003
s64t21l1,s64MAP,21,14.9042752465456,241.24150000000003
s64t22l1,s64MAP,22,14.9042752465456,241.24150000000003
s64t23l1,s64MAP,23,14.9042752465456,241.24150000000003
s64t24l1,s64MAP,24,14.9042752465456,241.24150000000003
s70min_prod_t1,s70MAP,1,45.14759444800932,377.2000000000001
s70t1l1,s70MAP,1,45.14759444800932,1508.8
s70min_prod_t2,s70MAP,2,45.14759444800932,377.2000000000001
s70t2l1,s70MAP,2,45.14759444800932,1508.8
s70min_prod_t3,s70MAP,3,45.14759444800932,377.2000000000001
s70t3l1,s70MAP,3,45.14759444800932,1508.8
s70min_prod_t4,s70MAP,4,45.14759444800932,377.2000000000001
s70t4l1,s70MAP,4,45.14759444800932,1508.8
s70min_prod_t5,s70MAP,5,45.14759444800932,377.2000000000001
s70t5l1,s70MAP,5,45.14759444800932,1508.8
s70min_prod_t6,s70MAP,6,45.14759444800932,377.2000000000001
s70t6l1,s70MAP,6,45.14759444800932,1508.8
s70min_prod_t7,s70MAP,7,45.14759444800932,377.2000000000001
s70t7l1,s70MAP,7,45.14759444800932,1508.8
s70min_prod_t8,s70MAP,8,45.14759444800932,377.2000000000001
s70t8l1,s70MAP,8,45.14759444800932,1508.8
s70min_prod_t9,s70MAP,9,45.14759444800932,377.2000000000001
s70t9l1,s70MAP,9,45.14759444800932,1508.8
s70min_prod_t10,s70MAP,10,45.14759444800932,377.2000000000001
s70t10l1,s70MAP,10,45.14759444800932,1508.8
s70min_prod_t11,s70MAP,11,45.14759444800932,377.2000000000001
s70t11l1,s70MAP,11,45.14759444800932,1508.8
s70min_prod_t12,s70MAP,12,45.14759444800932,377.2000000000001
s70t12l1,s70MAP,12,45.14759444800932,1508.8
s70min_prod_t13,s70MAP,13,45.14759444800932,377.2000000000001
s70t13l1,s70MAP,13,45.14759444800932,1508.8
s70min_prod_t14,s70MAP,14,45.14759444800932,377.2000000000001
s70t14l1,s70MAP,14,45.14759444800932,1508.8
s70min_prod_t15,s70MAP,15,45.14759444800932,377.2000000000001
s70t15l1,s70MAP,15,45.14759444800932,1508.8
s70min_prod_t16,s70MAP,16,45.14759444800932,377.2000000000001
s70t16l1,s70MAP,16,45.14759444800932,1508.8
s70min_prod_t17,s70MAP,17,45.14759444800932,377.2000000000001
s70t17l1,s70MAP,17,45.14759444800932,1508.8
s70min_prod_t18,s70MAP,18,45.14759444800932,377.2000000000001
s70t18l1,s70MAP,18,45.14759444800932,1508.8
s70min_prod_t19,s70MAP,19,45.14759444800932,377.2000000000001
s70t19l1,s70MAP,19,45.14759444800932,1508.8
s70min_prod_t20,s70MAP,20,45.14759444800932,377.2000000000001
s70t20l1,s70MAP,20,45.14759444800932,1508.8
s70min_prod_t21,s70MAP,21,45.14759444800932,377.2000000000001
s70t21l1,s70MAP,21,45.14759444800932,1508.8
s70min_prod_t22,s70MAP,22,45.14759444800932,377.2000000000001
s70t22l1,s70MAP,22,45.14759444800932,1508.8
s70min_prod_t23,s70MAP,23,45.14759444800932,377.2000000000001
s70t23l1,s70MAP,23,45.14759444800932,1508.8
s70min_prod_t24,s70MAP,24,45.14759444800932,377.2000000000001
s70t24l1,s70MAP,24,45.14759444800932,1508.8
s71t1l1,s71MAP,1,14.904584283046422,292.4713
s71t2l1,s71MAP,2,14.904584283046422,292.4713
s71t3l1,s71MAP,3,14.904584283046422,292.4713
s71t4l1,s71MAP,4,14.904584283046422,292.4713
s71t5l1,s71MAP,5,14.904584283046422,292.4713
s71t6l1,s71MAP,6,14.904584283046422,292.4713
s71t7l1,s71MAP,7,14.904584283046422,292.4713
s71t8l1,s71MAP,8,14.904584283046422,292.4713
s71t9l1,s71MAP,9,14.904584283046422,292.4713
s71t10l1,s71MAP,10,14.904584283046422,292.4713
s71t11l1,s71MAP,11,14.904584283046422,292.4713
s71t12l1,s71MAP,12,14.904584283046422,292.4713
s71t13l1,s71MAP,13,14.904584283046422,292.4713
s71t14l1,s71MAP,14,14.904584283046422,292.4713
s71t15l1,s71MAP,15,14.904584283046422,292.4713
s71t16l1,s71MAP,16,14.904584283046422,292.4713
s71t17l1,s71MAP,17,14.904584283046422,292.4713
s71t18l1,s71MAP,18,14.904584283046422,292.4713
s71t19l1,s71MAP,19,14.904584283046422,292.4713
s71t20l1,s71MAP,20,14.904584283046422,292.4713
s71t21l1,s71MAP,21,14.904584283046422,292.4713
s71t22l1,s71MAP,22,14.904584283046422,292.4713
s71t23l1,s71MAP,23,14.904584283046422,292.4713
s71t24l1,s71MAP,24,14.904584283046422,292.4713
s76t1l1,s76MAP,1,14.90302610699569,46.3522
s76t2l1,s76MAP,2,14.90302610699569,46.3522
s76t3l1,s76MAP,3,14.90302610699569,46.3522
s76t4l1,s76MAP,4,14.90302610699569,46.3522
s76t5l1,s76MAP,5,14.90302610699569,46.3522
s76t6l1,s76MAP,6,14.90302610699569,46.3522
s76t7l1,s76MAP,7,14.90302610699569,46.3522
s76t8l1,s76MAP,8,14.90302610699569,46.3522
s76t9l1,s76MAP,9,14.90302610699569,46.3522
s76t10l1,s76MAP,10,14.90302610699569,46.3522
s76t11l1,s76MAP,11,14.90302610699569,46.3522
s76t12l1,s76MAP,12,14.90302610699569,46.3522
s76t13l1,s76MAP,13,14.90302610699569,46.3522
s76t14l1,s76MAP,14,14.90302610699569,46.3522
s76t15l1,s76MAP,15,14.90302610699569,46.3522
s76t16l1,s76MAP,16,14.90302610699569,46.3522
s76t17l1,s76MAP,17,14.90302610699569,46.3522
s76t18l1,s76MAP,18,14.90302610699569,46.3522
s76t19l1,s76MAP,19,14.90302610699569,46.3522
s76t20l1,s76MAP,20,14.90302610699569,46.3522
s76t21l1,s76MAP,21,14.90302610699569,46.3522
s76t22l1,s76MAP,22,14.90302610699569,46.3522
s76t23l1,s76MAP,23,14.90302610699569,46.3522
s76t24l1,s76MAP,24,14.90302610699569,46.3522
s80min_prod_t1,s80MAP,1,45.091818302089735,98.904
s80t1l1,s80MAP,1,45.091818302089735,395.616
s80min_prod_t2,s80MAP,2,45.091818302089735,98.904
s80t2l1,s80MAP,2,45.091818302089735,395.616
s80min_prod_t3,s80MAP,3,45.091818302089735,98.904
s80t3l1,s80MAP,3,45.091818302089735,395.616
s80min_prod_t4,s80MAP,4,45.091818302089735,98.904
s80t4l1,s80MAP,4,45.091818302089735,395.616
s80min_prod_t5,s80MAP,5,45.091818302089735,98.904
s80t5l1,s80MAP,5,45.091818302089735,395.616
s80min_prod_t6,s80MAP,6,45.091818302089735,98.904
s80t6l1,s80MAP,6,45.091818302089735,395.616
s80min_prod_t7,s80MAP,7,45.091818302089735,98.904
s80t7l1,s80MAP,7,45.091818302089735,395.616
s80min_prod_t8,s80MAP,8,45.091818302089735,98.904
s80t8l1,s80MAP,8,45.091818302089735,395.616
s80min_prod_t9,s80MAP,9,45.091818302089735,98.904
s80t9l1,s80MAP,9,45.091818302089735,395.616
s80min_prod_t10,s80MAP,10,45.091818302089735,98.904
s80t10l1,s80MAP,10,45.091818302089735,395.616
s80min_prod_t11,s80MAP,11,45.091818302089735,98.904
s80t11l1,s80MAP,11,45.091818302089735,395.616
s80min_prod_t12,s80MAP,12,45.091818302089735,98.904
s80t12l1,s80MAP,12,45.091818302089735,395.616
s80min_prod_t13,s80MAP,13,45.091818302089735,98.904
s80t13l1,s80MAP,13,45.091818302089735,395.616
s80min_prod_t14,s80MAP,14,45.091818302089735,98.904
s80t14l1,s80MAP,14,45.091818302089735,395.616
s80min_prod_t15,s80MAP,15,45.091818302089735,98.904
s80t15l1,s80MAP,15,45.091818302089735,395.616
s80min_prod_t16,s80MAP,16,45.091818302089735,98.904
s80t16l1,s80MAP,16,45.091818302089735,395.616
s80min_prod_t17,s80MAP,17,45.091818302089735,98.904
s80t17l1,s80MAP,17,45.091818302089735,395.616
s80min_prod_t18,s80MAP,18,45.091818302089735,98.904
s80t18l1,s80MAP,18,45.091818302089735,395.616
s80min_prod_t19,s80MAP,19,45.091818302089735,98.904
s80t19l1,s80MAP,19,45.091818302089735,395.616
s80min_prod_t20,s80MAP,20,45.091818302089735,98.904
s80t20l1,s80MAP,20,45.091818302089735,395.616
s80min_prod_t21,s80MAP,21,45.091818302089735,98.904
s80t21l1,s80MAP,21,45.091818302089735,395.616
s80min_prod_t22,s80MAP,22,45.091818302089735,98.904
s80t22l1,s80MAP,22,45.091818302089735,395.616
s80min_prod_t23,s80MAP,23,45.091818302089735,98.904
s80t23l1,s80MAP,23,45.091818302089735,395.616
s80min_prod_t24,s80MAP,24,45.091818302089735,98.904
s80t24l1,s80MAP,24,45.091818302089735,395.616
s81t1l1,s81MAP,1,14.904034416067484,223.663
s81t2l1,s81MAP,2,14.904034416067484,223.663
s81t3l1,s81MAP,3,14.904034416067484,223.663
s81t4l1,s81MAP,4,14.904034416067484,223.663
s81t5l1,s81MAP,5,14.904034416067484,223.663
s81t6l1,s81MAP,6,14.904034416067484,223.663
s81t7l1,s81MAP,7,14.904034416067484,223.663
s81t8l1,s81MAP,8,14.904034416067484,223.663
s81t9l1,s81MAP,9,14.904034416067484,223.663
s81t10l1,s81MAP,10,14.904034416067484,223.663
s81t11l1,s81MAP,11,14.904034416067484,223.663
s81t12l1,s81MAP,12,14.904034416067484,223.663
s81t13l1,s81MAP,13,14.904034416067484,223.663
s81t14l1,s81MAP,14,14.904034416067484,223.663
s81t15l1,s81MAP,15,14.904034416067484,223.663
s81t16l1,s81MAP,16,14.904034416067484,223.663
s81t17l1,s81MAP,17,14.904034416067484,223.663
s81t18l1,s81MAP,18,14.904034416067484,223.663
s81t19l1,s81MAP,19,14.904034416067484,223.663
s81t20l1,s81MAP,20,14.904034416067484,223.663
s81t21l1,s81MAP,21,14.904034416067484,223.663
s81t22l1,s81MAP,22,14.904034416067484,223.663
s81t23l1,s81MAP,23,14.904034416067484,223.663
s81t24l1,s81MAP,24,14.904034416067484,223.663
s86min_prod_t1,s86MAP,1,45.92541723252573,1046.2758
s86t1l1,s86MAP,1,45.92541723252573,4185.103200000001
s86min_prod_t2,s86MAP,2,45.92541723252573,1046.2758
s86t2l1,s86MAP,2,45.92541723252573,4185.103200000001
s86min_prod_t3,s86MAP,3,45.92541723252573,1046.2758
s86t3l1,s86MAP,3,45.92541723252573,4185.103200000001
s86min_prod_t4,s86MAP,4,45.92541723252573,1046.2758
s86t4l1,s86MAP,4,45.92541723252573,4185.103200000001
s86min_prod_t5,s86MAP,5,45.92541723252573,1046.2758
s86t5l1,s86MAP,5,45.92541723252573,4185.103200000001
s86min_prod_t6,s86MAP,6,45.92541723252573,1046.2758
s86t6l1,s86MAP,6,45.92541723252573,4185.103200000001
s86min_prod_t7,s86MAP,7,45.92541723252573,1046.2758
s86t7l1,s86MAP,7,45.92541723252573,4185.103200000001
s86min_prod_t8,s86MAP,8,45.92541723252573,1046.2758
s86t8l1,s86MAP,8,45.92541723252573,4185.103200000001
s86min_prod_t9,s86MAP,9,45.92541723252573,1046.2758
s86t9l1,s86MAP,9,45.92541723252573,4185.103200000001
s86min_prod_t10,s86MAP,10,45.92541723252573,1046.2758
s86t10l1,s86MAP,10,45.92541723252573,4185.103200000001
s86min_prod_t11,s86MAP,11,45.92541723252573,1046.2758
s86t11l1,s86MAP,11,45.92541723252573,4185.103200000001
s86min_prod_t12,s86MAP,12,45.92541723252573,1046.2758
s86t12l1,s86MAP,12,45.92541723252573,4185.103200000001
s86min_prod_t13,s86MAP,13,45.92541723252573,1046.2758
s86t13l1,s86MAP,13,45.92541723252573,4185.103200000001
s86min_prod_t14,s86MAP,14,45.92541723252573,1046.2758
s86t14l1,s86MAP,14,45.92541723252573,4185.103200000001
s86min_prod_t15,s86MAP,15,45.92541723252573,1046.2758
s86t15l1,s86MAP,15,45.92541723252573,4185.103200000001
s86min_prod_t16,s86MAP,16,45.92541723252573,1046.2758
s86t16l1,s86MAP,16,45.92541723252573,4185.103200000001
s86min_prod_t17,s86MAP,17,45.92541723252573,1046.2758
s86t17l1,s86MAP,17,45.92541723252573,4185.103200000001
s86min_prod_t18,s86MAP,18,45.92541723252573,1046.2758
s86t18l1,s86MAP,18,45.92541723252573,4185.103200000001
s86min_prod_t19,s86MAP,19,45.92541723252573,1046.2758
s86t19l1,s86MAP,19,45.92541723252573,4185.103200000001
s86min_prod_t20,s86MAP,20,45.92541723252573,1046.2758
s86t20l1,s86MAP,20,45.92541723252573,4185.103200000001
s86min_prod_t21,s86MAP,21,45.92541723252573,1046.2758
s86t21l1,s86MAP,21,45.92541723252573,4185.103200000001
s86min_prod_t22,s86MAP,22,45.92541723252573,1046.2758
s86t22l1,s86MAP,22,45.92541723252573,4185.103200000001
s86min_prod_t23,s86MAP,23,45.92541723252573,1046.2758
s86t23l1,s86MAP,23,45.92541723252573,4185.103200000001
s86min_prod_t24,s86MAP,24,45.92541723252573,1046.2758
s86t24l1,s86MAP,24,45.92541723252573,4185.103200000001
s87t1l1,s87MAP,1,14.90349767702993,67.841331
s87t2l1,s87MAP,2,14.90349767702993,67.841331
s87t3l1,s87MAP,3,14.90349767702993,67.841331
s87t4l1,s87MAP,4,14.90349767702993,67.841331
s87t5l1,s87MAP,5,14.90349767702993,67.841331
s87t6l1,s87MAP,6,14.90349767702993,67.841331
s87t7l1,s87MAP,7,14.90349767702993,67.841331
s87t8l1,s87MAP,8,14.90349767702993,67.841331
s87t9l1,s87MAP,9,14.90349767702993,67.841331
s87t10l1,s87MAP,10,14.90349767702993,67.841331
s87t11l1,s87MAP,11,14.90349767702993,67.841331
s87t12l1,s87MAP,12,14.90349767702993,67.841331
s87t13l1,s87MAP,13,14.90349767702993,67.841331
s87t14l1,s87MAP,14,14.90349767702993,67.841331
s87t15l1,s87MAP,15,14.90349767702993,67.841331
s87t16l1,s87MAP,16,14.90349767702993,67.841331
s87t17l1,s87MAP,17,14.90349767702993,67.841331
s87t18l1,s87MAP,18,14.90349767702993,67.841331
s87t19l1,s87MAP,19,14.90349767702993,67.841331
s87t20l1,s87MAP,20,14.90349767702993,67.841331
s87t21l1,s87MAP,21,14.90349767702993,67.841331
s87t22l1,s87MAP,22,14.90349767702993,67.841331
s87t23l1,s87MAP,23,14.90349767702993,67.841331
s87t24l1,s87MAP,24,14.90349767702993,67.841331
s90t1l1,s90MAP,1,137.58911271059677,97.1
s90t2l1,s90MAP,2,137.58911271059677,97.1
s90t3l1,s90MAP,3,137.58911271059677,97.1
s90t4l1,s90MAP,4,137.58911271059677,97.1
s90t5l1,s90MAP,5,137.58911271059677,97.1
s90t6l1,s90MAP,6,137.58911271059677,97.1
s90t7l1,s90MAP,7,137.58911271059677,97.1
s90t8l1,s90MAP,8,137.58911271059677,97.1
s90t9l1,s90MAP,9,137.58911271059677,97.1
s90t10l1,s90MAP,10,137.58911271059677,97.1
s90t11l1,s90MAP,11,137.58911271059677,97.1
s90t12l1,s90MAP,12,137.58911271059677,97.1
s90t13l1,s90MAP,13,137.58911271059677,97.1
s90t14l1,s90MAP,14,137.58911271059677,97.1
s90t15l1,s90MAP,15,137.58911271059677,97.1
s90t16l1,s90MAP,16,137.58911271059677,97.1
s90t17l1,s90MAP,17,137.58911271059677,97.1
s90t18l1,s90MAP,18,137.58911271059677,97.1
s90t19l1,s90MAP,19,137.58911271059677,97.1
s90t20l1,s90MAP,20,137.58911271059677,97.1
s90t21l1,s90MAP,21,137.58911271059677,97.1
s90t22l1,s90MAP,22,137.58911271059677,97.1
s90t23l1,s90MAP,23,137.58911271059677,97.1
s90t24l1,s90MAP,24,137.58911271059677,97.1
s94min_prod_t1,s94MAP,1,58.44377667938804,158.38
s94t1l1,s94MAP,1,58.44377667938804,633.52
s94min_prod_t2,s94MAP,2,58.44377667938804,158.38
s94t2l1,s94MAP,2,58.44377667938804,633.52
s94min_prod_t3,s94MAP,3,58.44377667938804,158.38
s94t3l1,s94MAP,3,58.44377667938804,633.52
s94min_prod_t4,s94MAP,4,58.44377667938804,158.38
s94t4l1,s94MAP,4,58.44377667938804,633.52
s94min_prod_t5,s94MAP,5,58.44377667938804,158.38
s94t5l1,s94MAP,5,58.44377667938804,633.52
s94min_prod_t6,s94MAP,6,58.44377667938804,158.38
s94t6l1,s94MAP,6,58.44377667938804,633.52
s94min_prod_t7,s94MAP,7,58.44377667938804,158.38
s94t7l1,s94MAP,7,58.44377667938804,633.52
s94min_prod_t8,s94MAP,8,58.44377667938804,158.38
s94t8l1,s94MAP,8,58.44377667938804,633.52
s94min_prod_t9,s94MAP,9,58.44377667938804,158.38
s94t9l1,s94MAP,9,58.44377667938804,633.52
s94min_prod_t10,s94MAP,10,58.44377667938804,158.38
s94t10l1,s94MAP,10,58.44377667938804,633.52
s94min_prod_t11,s94MAP,11,58.44377667938804,158.38
s94t11l1,s94MAP,11,58.44377667938804,633.52
s94min_prod_t12,s94MAP,12,58.44377667938804,158.38
s94t12l1,s94MAP,12,58.44377667938804,633.52
s94min_prod_t13,s94MAP,13,58.44377667938804,158.38
s94t13l1,s94MAP,13,58.44377667938804,633.52
s94min_prod_t14,s94MAP,14,58.44377667938804,158.38
s94t14l1,s94MAP,14,58.44377667938804,633.52
s94min_prod_t15,s94MAP,15,58.44377667938804,158.38
s94t15l1,s94MAP,15,58.44377667938804,633.52
s94min_prod_t16,s94MAP,16,58.44377667938804,158.38
s94t16l1,s94MAP,16,58.44377667938804,633.52
s94min_prod_t17,s94MAP,17,58.44377667938804,158.38
s94t17l1,s94MAP,17,58.44377667938804,633.52
s94min_prod_t18,s94MAP,18,58.44377667938804,158.38
s94t18l1,s94MAP,18,58.44377667938804,633.52
s94min_prod_t19,s94MAP,19,58.44377667938804,158.38
s94t19l1,s94MAP,19,58.44377667938804,633.52
s94min_prod_t20,s94MAP,20,58.44377667938804,158.38
s94t20l1,s94MAP,20,58.44377667938804,633.52
s94min_prod_t21,s94MAP,21,58.44377667938804,158.38
s94t21l1,s94MAP,21,58.44377667938804,633.52
s94min_prod_t22,s94MAP,22,58.44377667938804,158.38
s94t22l1,s94MAP,22,58.44377667938804,633.52
s94min_prod_t23,s94MAP,23,58.44377667938804,158.38
s94t23l1,s94MAP,23,58.44377667938804,633.52
s94min_prod_t24,s94MAP,24,58.44377667938804,158.38
s94t24l1,s94MAP,24,58.44377667938804,633.52
s95t1l1,s95MAP,1,14.904120309254184,508.32774
s95t2l1,s95MAP,2,14.904120309254184,508.32774
s95t3l1,s95MAP,3,14.904120309254184,508.32774
s95t4l1,s95MAP,4,14.904120309254184,508.32774
s95t5l1,s95MAP,5,14.904120309254184,508.32774
s95t6l1,s95MAP,6,14.904120309254184,508.32774
s95t7l1,s95MAP,7,14.904120309254184,508.32774
s95t8l1,s95MAP,8,14.904120309254184,508.32774
s95t9l1,s95MAP,9,14.904120309254184,508.32774
s95t10l1,s95MAP,10,14.904120309254184,508.32774
s95t11l1,s95MAP,11,14.904120309254184,508.32774
s95t12l1,s95MAP,12,14.904120309254184,508.32774
s95t13l1,s95MAP,13,14.904120309254184,508.32774
s95t14l1,s95MAP,14,14.904120309254184,508.32774
s95t15l1,s95MAP,15,14.904120309254184,508.32774
s95t16l1,s95MAP,16,14.904120309254184,508.32774
s95t17l1,s95MAP,17,14.904120309254184,508.32774
s95t18l1,s95MAP,18,14.904120309254184,508.32774
s95t19l1,s95MAP,19,14.904120309254184,508.32774
s95t20l1,s95MAP,20,14.904120309254184,508.32774
s95t21l1,s95MAP,21,14.904120309254184,508.32774
s95t22l1,s95MAP,22,14.904120309254184,508.32774
s95t23l1,s95MAP,23,14.904120309254184,508.32774
s95t24l1,s95MAP,24,14.904120309254184,508.32774
s100min_prod_t1,s100MAP,1,53.69680831235012,237.44
s100t1l1,s100MAP,1,53.69680831235012,949.76
s100min_prod_t2,s100MAP,2,53.69680831235012,237.44
s100t2l1,s100MAP,2,53.69680831235012,949.76
s100min_prod_t3,s100MAP,3,53.69680831235012,237.44
s100t3l1,s100MAP,3,53.69680831235012,949.76
s100min_prod_t4,s100MAP,4,53.69680831235012,237.44
s100t4l1,s100MAP,4,53.69680831235012,949.76
s100min_prod_t5,s100MAP,5,53.69680831235012,237.44
s100t5l1,s100MAP,5,53.69680831235012,949.76
s100min_prod_t6,s100MAP,6,53.69680831235012,237.44
s100t6l1,s100MAP,6,53.69680831235012,949.76
s100min_prod_t7,s100MAP,7,53.69680831235012,237.44
s100t7l1,s100MAP,7,53.69680831235012,949.76
s100min_prod_t8,s100MAP,8,53.69680831235012,237.44
s100t8l1,s100MAP,8,53.69680831235012,949.76
s100min_prod_t9,s100MAP,9,53.69680831235012,237.44
s100t9l1,s100MAP,9,53.69680831235012,949.76
s100min_prod_t10,s100MAP,10,53.69680831235012,237.44
s100t10l1,s100MAP,10,53.69680831235012,949.76
s100min_prod_t11,s100MAP,11,53.69680831235012,237.44
s100t11l1,s100MAP,11,53.69680831235012,949.76
s100min_prod_t12,s100MAP,12,53.69680831235012,237.44
s100t12l1,s100MAP,12,53.69680831235012,949.76
s100min_prod_t13,s100MAP,13,53.69680831235012,237.44
s100t13l1,s100MAP,13,53.69680831235012,949.76
s100min_prod_t14,s100MAP,14,53.69680831235012,237.44
s100t14l1,s100MAP,14,53.69680831235012,949.76
s100min_prod_t15,s100MAP,15,53.69680831235012,237.44
s100t15l1,s100MAP,15,53.69680831235012,949.76
s100min_prod_t16,s100MAP,16,53.69680831235012,237.44
s100t16l1,s100MAP,16,53.69680831235012,949.76
s100min_prod_t17,s100MAP,17,53.69680831235012,237.44
s100t17l1,s100MAP,17,53.69680831235012,949.76
s100min_prod_t18,s100MAP,18,53.69680831235012,237.44
s100t18l1,s100MAP,18,53.69680831235012,949.76
s100min_prod_t19,s100MAP,19,53.69680831235012,237.44
s100t19l1,s100MAP,19,53.69680831235012,949.76
s100min_prod_t20,s100MAP,20,53.69680831235012,237.44
s100t20l1,s100MAP,20,53.69680831235012,949.76
s100min_prod_t21,s100MAP,21,53.69680831235012,237.44
s100t21l1,s100MAP,21,53.69680831235012,949.76
s100min_prod_t22,s100MAP,22,53.69680831235012,237.44
s100t22l1,s100MAP,22,53.69680831235012,949.76
s100min_prod_t23,s100MAP,23,53.69680831235012,237.44
s100t23l1,s100MAP,23,53.69680831235012,949.76
s100min_prod_t24,s100MAP,24,53.69680831235012,237.44
s100t24l1,s100MAP,24,53.69680831235012,949.76
s101t1l1,s101MAP,1,14.902861508375862,41.711
s101t2l1,s101MAP,2,14.902861508375862,41.711
s101t3l1,s101MAP,3,14.902861508375862,41.711
s101t4l1,s101MAP,4,14.902861508375862,41.711
s101t5l1,s101MAP,5,14.902861508375862,41.711
s101t6l1,s101MAP,6,14.902861508375862,41.711
s101t7l1,s101MAP,7,14.902861508375862,41.711
s101t8l1,s101MAP,8,14.902861508375862,41.711
s101t9l1,s101MAP,9,14.902861508375862,41.711
s101t10l1,s101MAP,10,14.902861508375862,41.711
s101t11l1,s101MAP,11,14.902861508375862,41.711
s101t12l1,s101MAP,12,14.902861508375862,41.711
s101t13l1,s101MAP,13,14.902861508375862,41.711
s101t14l1,s101MAP,14,14.902861508375862,41.711
s101t15l1,s101MAP,15,14.902861508375862,41.711
s101t16l1,s101MAP,16,14.902861508375862,41.711
s101t17l1,s101MAP,17,14.902861508375862,41.711
s101t18l1,s101MAP,18,14.902861508375862,41.711
s101t19l1,s101MAP,19,14.902861508375862,41.711
s101t20l1,s101MAP,20,14.902861508375862,41.711
s101t21l1,s101MAP,21,14.902861508375862,41.711
s101t22l1,s101MAP,22,14.902861508375862,41.711
s101t23l1,s101MAP,23,14.902861508375862,41.711
s101t24l1,s101MAP,24,14.902861508375862,41.711
s105min_prod_t1,s105MAP,1,40.38002081296149,421.52
s105t1l1,s105MAP,1,40.38002081296149,1686.08
s105min_prod_t2,s105MAP,2,40.38002081296149,421.52
s105t2l1,s105MAP,2,40.38002081296149,1686.08
s105min_prod_t3,s105MAP,3,40.38002081296149,421.52
s105t3l1,s105MAP,3,40.38002081296149,1686.08
s105min_prod_t4,s105MAP,4,40.38002081296149,421.52
s105t4l1,s105MAP,4,40.38002081296149,1686.08
s105min_prod_t5,s105MAP,5,40.38002081296149,421.52
s105t5l1,s105MAP,5,40.38002081296149,1686.08
s105min_prod_t6,s105MAP,6,40.38002081296149,421.52
s105t6l1,s105MAP,6,40.38002081296149,1686.08
s105min_prod_t7,s105MAP,7,40.38002081296149,421.52
s105t7l1,s105MAP,7,40.38002081296149,1686.08
s105min_prod_t8,s105MAP,8,40.38002081296149,421.52
s105t8l1,s105MAP,8,40.38002081296149,1686.08
s105min_prod_t9,s105MAP,9,40.38002081296149,421.52
s105t9l1,s105MAP,9,40.38002081296149,1686.08
s105min_prod_t10,s105MAP,10,40.38002081296149,421.52
s105t10l1,s105MAP,10,40.38002081296149,1686.08
s105min_prod_t11,s105MAP,11,40.38002081296149,421.52
s105t11l1,s105MAP,11,40.38002081296149,1686.08
s105min_prod_t12,s105MAP,12,40.38002081296149,421.52
s105t12l1,s105MAP,12,40.38002081296149,1686.08
